dream pop,56.3719835113146
australian alternative rock,20.1081517392623
glam metal,71.4147594676074
power metal,5.04173602219377
post punk,156.482195776541
garage rock,1.01282051282051
rap,51.4679204984743
britpop,75.1915040368771
gothic post punk,5.02210552027357
ska,14.1126984126984
deep vocal house,1.01010101010101
kraut rock,2.01219512195122
metal,59.6883918259056
dance rock,1206.5222830102
freestyle,148.371099949087
piano rock,38.3250111281912
classic funk rock,333.238412816827
deep funk,25.2738758825715
german metal,1.01052631578947
uk post punk,173.586489760397
traditional irish folk,13.0354509359047
australian country,1.01
bubblegum pop,10.0497486173957
a cappella,2.01612903225806
hip house,10.0475935828877
lovers rock,84.8404592783053
exotica,2.01219512195122
p funk,30.1201808039561
groove metal,1.01492537313433
c86,16.0901724967093
melodic hard rock,4.02527472527473
zolo,53.4446741082182
urban contemporary,210.592851082385
album rock,685.263494080458
lounge,27.3227430968057
punk,40.5316263121129
gangster rap,23.3154884619383
funk rock,255.48970758617
r b,66.6715309858399
mod revival,1.01052631578947
progressive rock,132.675191278399
roots rock,116.659475062819
boogaloo,7.02439024390244
hardcore hip hop,24.3262411501103
dance pop,194.250536458891
neo mellow,15.0759906759907
swedish hard rock,22.3333333333333
folk pop,49.3136422592767
rockabilly,25.1925422563467
speed metal,22.2289723785546
british blues,77.9817913019292
miami bass,2.01234567901235
turkish hip hop,18.144696969697
german techno,2.01219512195122
folk punk,12.0678395826752
northern soul,12.0782716518517
post disco,341.328224230214
new wave,1178.52847259559
irish rock,7.04770404536623
british invasion,66.1597247620853
new wave pop,1586.76159516036
italian disco,22.0463949783623
jazz christmas,75.7210524133212
neo soul,26.2686487803262
singer songwriter,195.719817394318
soft rock,811.754291712101
disco,317.230039070702
gospel,2.01666666666667
australian dance,1.01
corrosion,5.03727422003284
ethereal wave,7.05195971196791
opm,4.01234567901235
progressive metal,6.05272503318278
funk,425.548071216114
bubblegum dance,16.5181818181818
swing,14.2605263157895
nu gaze,6.09579100145138
no wave,4.05090104257674
jazz blues,35.1859038451683
kabarett,4.03174603174603
chamber pop,12.1260608434521
traditional rock  n roll,5.02631578947368
chill out,9.03661616161616
japanese r b,12.3582112332112
merseybeat,21.4412209233028
adult standards,38.3673710129275
heavy christmas,153.793197108077
vocal jazz,23.2983528529032
nwobhm,16.1576714963382
soul christmas,460.814486026605
chanson,15.1363636363636
motown,327.703969981313
industrial,9.05347985347986
east coast hip hop,1.01075268817204
pop rock,26.2426573426574
art rock,574.734670741733
electronic,15.0778561178754
celtic rock,46.1302781182318
oi,5.03010704727921
new age,15.0778846153846
boy band,43.0615312791784
noise pop,5.07692307692308
post disco soul,80.4967134777162
folk,38.2369451684474
southern soul,130.985042313009
quiet storm,468.678779987927
brill building pop,41.2000592839314
celtic,18.0857558139535
dark wave,29.1707072728106
twee pop,2.01298701298701
pop christmas,353.43161854526
skate punk,1.01041666666667
permanent wave,390.053845456625
classic rock,178.516981739997
acid house,5.02762328513162
blues rock,130.185278369446
hardcore punk,25.3984567901235
neo psychedelic,13.1295546558705
cabaret,20.1616901734773
dub,10.0695556507445
gothic rock,72.4215290854487
electric blues,15.0622387007695
chicago soul,80.472726700772
pop,131.681597064952
europop,305.260623218814
rock and roll,59.3452320502129
new romantic,1221.06636369604
traditional folk,53.3129358444381
downtempo,9.03661616161616
lilith,16.0883363550031
punk christmas,3.03918958887903
smooth jazz,40.371402692847
melancholia,44.2964165409942
indie christmas,21.2136391273884
hard rock,254.283394756434
reggae,44.7584829287529
trip hop,9.03661616161616
power pop,2.02
rap rock,19.2947580645161
industrial metal,7.03809523809524
alternative rock,31.2829517084792
dancehall,37.2275368505554
jangle pop,60.3041456767578
electro,75.8898885105569
ska revival,14.1126984126984
jazz funk,19.1041393270975
hi nrg,735.015105413705
tropical,7.02439024390244
fourth world,5.03091611729939
psychedelic rock,35.6834611037397
irish folk,18.0857558139535
big beat,10.0471424774056
contemporary post bop,4.01282051282051
indie rock,22.3686313686314
acid jazz,5.02431476569407
celtic punk,11.0683932925312
easy listening,22.2965444666687
christian metal,1.01052631578947
austropop,39.0961786900552
neue deutsche welle,41.1070482552726
post hardcore,1.01041666666667
hip hop,39.4086990086099
reggae fusion,34.688158722892
sleaze rock,8.05141080822573
chicago house,12.0692899517983
celtic christmas,18.0857558139535
symphonic rock,82.7210247394419
rock,528.906073977783
finnish indie,3.02
australian pop,2.02475845410628
welsh rock,13.1066545155731
entehno,15.1363636363636
folk rock,191.254523276671
synthpop,932.577248391962
country christmas,1.01
deep ragga,3.01449275362319
salsa,7.02439024390244
mellow gold,650.564738291845
soul,418.64604745255
soul blues,79.5520830937533
madchester,163.100342822788
roots reggae,28.1763691076147
slow core,1.0188679245283
mambo,7.02439024390244
soul jazz,14.0807924984876
german pop,51.582614476491
texas blues,15.0852525933416
tekno,2.01052631578947
eurobeat,16.5181818181818
memphis soul,54.2782072111818
glam rock,402.120824643898
cowpunk,1.01282051282051
eurodance,16.5181818181818
folk christmas,121.069343852998
world christmas,68.7840573170647
christmas,73.6401517756544
old school hip hop,83.2525252848874
scottish rock,23.9993848257006
j rap,12.3582112332112
operatic pop,15.1363636363636
canterbury scene,1.01052631578947
shoegaze,22.1946046304545
neo progressive,16.8518518518519
beach music,32.1737695078031
anti folk,11.0577385725742
pop rap,4.02073039742213
kiwi rock,1.01086956521739
southern rock,59.8097058742958
new jack smooth,1.01149425287356
experimental rock,26.1964602394219
suomi rock,3.02
space rock,13.1295546558705
experimental,44.3091540606352
laboratorio,4.01538461538462
rock steady,32.5296442687747
deep new wave,46.2345923265989
bow pop,11.0590105770518
new jack swing,179.480959827066
country rock,27.205916198916
latin jazz,7.02439024390244
classic french pop,2.01190476190476
industrial rock,17.1397446897447
psychobilly,2.0265191429575
protopunk,124.380738858355
jazz fusion,18.092645074224
thrash metal,8.08419075056399
pub rock,33.2524820940319
jazz,4.01282051282051
