nashville sound,2
western swing,4
easy listening,458.5
jazz christmas,410.5
cabaret,367
boogie woogie,1
tin pan alley,30
deep adult standards,104
jazz,1
swing,341.5
lounge,588.5
traditional swing,12
jazz blues,91
exotica,28
vintage swing,2
show tunes,1
piano blues,1
traditional country,3
jazz orchestra,7
dixieland,6
boy band,62
vintage western,1
adult standards,572.5
british dance band,51
stride,2
bebop,1
country gospel,1
cowboy western,3
bluegrass,1
jump blues,24
christmas,584.5
new orleans jazz,21
cool jazz,1
vocal jazz,402.5
big band,106
movie tunes,14
