big band,26.1584501675553
soul blues,980.320348802148
adult standards,718.367157227982
south african jazz,35.9390499861917
singer songwriter,196.584129885389
freakbeat,267.178506165589
texas country,5.02597402597403
irish folk,27.5271794871795
progressive rock,61.273314527003
deep adult standards,98.2732097060285
nashville sound,155.53927931922
comedy,3.03296703296703
quiet storm,829.403357677364
boogaloo,3.01111111111111
british blues,716.457489534948
deep southern soul,37.188661779703
classic psychedelic rock,7.04058441558441
bluegrass,12.0545454545455
folk christmas,142.156543982852
honky tonk,14.0312576312576
salsa,3.01111111111111
new orleans jazz,1.01
spanish invasion,11.052036199095
contemporary post bop,20.0981607281607
spanish new wave,7.03921568627451
latin jazz,2.02469135802469
glam rock,106.021699552531
acoustic blues,15.0923507462687
blues,36.1858193826241
space rock,17.0931677018634
piano rock,47.6608591588931
surf music,32.28060323463
hi nrg,45.260549735676
christmas,647.359088404946
chicago blues,36.1858193826241
jazz christmas,355.841147615259
country blues,36.1858193826241
swamp pop,31.0375438596491
boogie woogie,2.02
protopunk,405.554328186522
tropical,34.152987012987
ye ye,9.02816901408451
motown,1392.76877184711
deep motown,19.0731636855369
mambo,3.01111111111111
funk rock,548.51768461321
jazz blues,451.081437840686
chicago soul,1086.57440555574
mellow gold,528.617312088537
vintage reggae,4.0253164556962
classic soundtrack,30.7062084257206
southern rock,94.1026257644286
folk rock,426.844978730203
classic funk rock,706.188256033363
deep northern soul,32.1145190159634
folk pop,104.181380026438
cool jazz,7.0556803690137
outsider,11.0693498452012
album rock,281.927370569473
folk,150.386172670481
country gospel,127.421333211274
louisiana blues,3.01219512195122
british indie rock,51.498371998372
texas blues,36.1858193826241
boy band,41.9604181231066
brill building pop,792.482264814337
smooth jazz,2.02040816326531
afrobeats,5.02105263157895
soft rock,453.340880491427
bebop,22.1228520861854
memphis soul,997.765868021739
country dawn,6.01587301587302
vocal jazz,172.977664766883
disco,187.251043416415
new orleans blues,56.2963916918665
roots rock,111.852976703926
psychedelic rock,695.156917064836
electric blues,42.200525264977
world christmas,12.0634631317316
melancholia,32.4755244755245
jazz fusion,5.03098901098901
southern soul blues,10.0442075834353
western swing,31.1331314593219
traditional blues,36.1858193826241
delta blues,15.0923507462687
modern blues,36.1858193826241
indie emo rock,3.01063829787234
classic rock,517.652115643224
celtic christmas,27.5271794871795
northern soul,374.25444577077
experimental,11.0693498452012
art rock,16.0908469945355
easy listening,278.248334539668
symphonic rock,61.273314527003
doo wop,71.0821147804047
pop christmas,48.3714502291655
jump blues,57.25872206333
beach music,417.054285886162
merseybeat,933.650165445159
world,35.9390499861917
traditional country,146.563035259226
chanson,9.02816901408451
british invasion,1358.51120674883
piano blues,41.2080576448021
stoner rock,17.0931677018634
rock and roll,287.326485669513
underground power pop,36.7441761941762
soul,1578.54111814453
lounge,357.144434890872
swing,48.2684510441331
celtic,27.5271794871795
traditional funk,7.05
celtic rock,27.5271794871795
deep funk,89.1786117808515
soul jazz,43.2242339463291
swamp blues,7.04204586821988
traditional folk,205.834128162845
neo psychedelic,17.0931677018634
latin,34.152987012987
jazz funk,25.1535695278012
latin christmas,34.152987012987
soundtrack,14.0487804878049
salsa international,3.01111111111111
hard bop,20.0981607281607
southern soul,1234.30982149473
jazz,22.1228520861854
bubblegum pop,1313.99187892802
exotica,55.7785940466357
post disco,28.2068400697012
heavy christmas,20.097619047619
outlaw country,34.1591547341548
classic garage rock,310.323560308703
soul christmas,1040.19735164725
comic,19.0879120879121
british folk,31.5041958041958
rock,332.165274820098
blues rock,377.402876170842
country rock,111.488442080018
rockabilly,139.260905994003
deep free jazz,6.0125
funk,632.304645271265
cabaret,90.5089941508332
country,58.2017831705332
cowboy western,102.328537259484
country christmas,149.471771522962
progressive bluegrass,12.0545454545455
hard rock,143.846198278743
memphis blues,41.2180145045753
