jam band,23.0965798167093
soul blues,815.135548223401
adult standards,474.033351228413
singer songwriter,819.778444985584
p funk,8.05400730589474
new wave pop,101.077318970141
rock steady,2.01075268817204
texas country,15.0604395604395
contemporary country,9.03059685412627
progressive rock,58.2584910097119
deep adult standards,23.0909833074013
christian christmas,5.03614457831325
nashville sound,354.147941233773
canterbury scene,5.01351351351351
quiet storm,895.806845109376
british blues,194.453971307752
deep southern soul,31.1250825526895
bluegrass,43.9873806812458
folk christmas,505.146146485505
honky tonk,56.2411144052404
canadian country,40.0062983270353
spanish invasion,10.0350877192982
glam rock,176.441064957145
crust punk,7.05022908535551
traditional rock  n roll,2.02173913043478
dark black metal,54.2070551670552
blues,43.1728138682015
space rock,12.0208333333333
piano rock,56.6832976468436
funk metal,5.03273071015006
permanent wave,1.01075268817204
modern southern rock,3.01063829787234
surf music,5.02247191011236
hi nrg,55.4537686812843
christmas,445.242580981288
chicago blues,43.1728138682015
jazz christmas,188.765288423588
country blues,21.083598181927
protopunk,85.4746751442419
thrash metal,12.0384615384615
motown,1235.3786480069
deep motown,12.4583333333333
funk rock,790.812268631961
jazz blues,304.58251534472
chicago soul,914.208837395044
mellow gold,1428.13766912855
classic soundtrack,9.06451612903226
anarcho punk,7.05022908535551
southern rock,319.543463117987
folk rock,1095.10332520904
classic funk rock,911.498111160518
dance pop,44.3035714285714
folk pop,486.629725912704
urban contemporary,30.2438603693141
native american,3.01020408163265
album rock,620.726431842728
folk,537.018925805828
country gospel,316.018451469594
europop,23.625
pop,20.6785714285714
german ccm,5.03614457831325
british indie rock,4.02105263157895
texas blues,49.1848620609725
boy band,55.2252747252747
brill building pop,429.654878333571
smooth jazz,9.02426900584795
soft rock,1380.98144402162
contemporary folk,11.0178571428571
new romantic,24.1428571428571
memphis soul,732.497892476684
vocal jazz,70.2655350889372
disco,433.363666073457
new orleans blues,10.0568664965986
roots rock,573.506740895474
psychedelic rock,396.288359488345
electric blues,81.3218391823791
gospel reggae,5.03614457831325
jazz fusion,6.01315789473684
southern soul blues,24.2080414036896
western swing,169.586817603895
traditional blues,31.1228138682015
modern blues,62.2559764736593
doom metal,12.0384615384615
australian country,21.0506382978723
classic rock,733.920151555913
psychedelic blues rock,18.0416666666667
northern soul,191.128965727944
vintage swoon,6.01388888888889
new jack swing,2.01075268817204
art rock,50.1961812684638
easy listening,105.898530268334
symphonic rock,58.2584910097119
doo wop,16.0754806270334
rva indie,13.03125
pop christmas,254.892420875861
jump blues,57.173168505207
pub rock,44.7655358550039
beach music,137.790613035178
merseybeat,174.879916159205
speed metal,12.0384615384615
traditional country,329.088694126043
australian dance,21.0506382978723
british invasion,294.546662325421
piano blues,49.1371353419417
rock and roll,169.39846583968
soul,1349.68539090197
lounge,127.182623437275
deep funk,114.597679251011
hollywood,3.01190476190476
soul jazz,9.02673611111111
traditional folk,693.592579843663
jazz funk,12.0455456015926
soundtrack,9.06451612903226
hard bop,3.01111111111111
southern soul,996.510434318181
bubblegum pop,828.832706614895
exotica,9.06451612903226
post disco,37.1469262389321
heavy christmas,24.0831352453693
zouk,10.025
metal,16.0582573454914
power pop,9.03703703703704
outlaw country,187.354111051936
classic garage rock,11.0384756995582
soul christmas,932.678291525506
comic,26.08235385211
british folk,46.7415893630179
rock,736.385115510962
blues rock,462.087584056813
pop rock,38.0252100840336
country rock,672.403167024227
chaotic hardcore,12.0833333333333
rockabilly,103.011703521278
cowpunk,20.6933333333333
funk,809.971818649249
cabaret,3.01075268817204
country,204.485130643657
cowboy western,219.822098206354
country christmas,301.994370095985
progressive bluegrass,43.9873806812458
hard rock,103.371210364027
memphis blues,42.1333843363307
