brill building pop,16415.7661673227
british invasion,12057.808010575
rock and roll,11255.2601733674
soul,10479.8795421134
adult standards,10397.3446456262
bubblegum pop,10078.4881674465
motown,9923.06074558377
christmas,9352.36967743526
merseybeat,9197.70911015662
chicago soul,8652.42548179726
southern soul,8463.29189612817
soul christmas,7962.38378029574
soul blues,7008.90230486442
rockabilly,6913.11583086408
memphis soul,6667.48985898083
jazz blues,5406.38135389041
quiet storm,5376.50302181748
jazz christmas,5093.38881178529
lounge,4860.23766360195
british blues,4099.86195759563
classic funk rock,3657.22807344053
deep adult standards,3556.1270498659
doo wop,3464.02995995828
psychedelic rock,3438.76073767497
funk,3399.43273295691
easy listening,3394.12615520797
beach music,3314.49890924028
northern soul,3283.69773303647
mellow gold,3282.1907042816
folk rock,3156.16049820928
nashville sound,2829.84857211807
funk rock,2721.08315874155
vocal jazz,2533.67389915998
soft rock,2485.05365836916
classic rock,2402.89886242231
country christmas,2283.71250152525
traditional country,2193.2273365853
classic garage rock,2031.3864201308
country gospel,1980.1350864135
protopunk,1953.97874212449
cowboy western,1742.07779526908
singer songwriter,1727.36050638303
traditional folk,1669.67406165157
blues rock,1610.13713230629
folk christmas,1555.6236146483
rock,1524.44782355399
new orleans blues,1435.99550790316
freakbeat,1396.25594280888
roots rock,1334.87753196417
surf music,1268.7085147875
album rock,1255.38314077338
cabaret,1235.94126671403
jump blues,1207.21408827637
folk,1177.72105830932
disco,1109.65210186628
western swing,1026.06082332316
country rock,1023.24366370276
piano blues,876.300566241047
girl group,871.118120296083
outlaw country,798.576456635639
memphis blues,712.27323977201
glam rock,657.786339349653
folk pop,583.504629990662
deep funk,580.698020478309
exotica,553.388372586653
pop christmas,550.137692680678
swamp pop,485.516252165327
honky tonk,485.033602783727
soul jazz,449.196932101388
swing,439.224141982713
southern rock,431.429561758716
country,415.91194813445
deep southern soul,378.162608826338
electric blues,363.363523375496
texas blues,345.305339232273
chicago blues,344.371834789959
blues,336.346108779858
traditional blues,328.313343041984
jazz,309.879273107103
country blues,310.202969977446
modern blues,291.053294218095
big band,265.783865596455
jazz funk,260.304531851795
boogie woogie,255.768672896209
bebop,245.862964216652
symphonic rock,240.551702974629
