pop christmas,11142.4622556416
dance pop,8722.76040072357
pop,7544.42118208198
urban contemporary,5648.31628843377
pop rap,5513.26240233427
pop rock,5403.0833551491
r b,5061.62904800739
hip hop,4641.93141893543
post grunge,4504.24122358535
rap rock,4219.74095849369
rock,4173.18860860843
contemporary country,4151.02179560468
nu metal,3994.25479792735
alternative metal,3917.17159344266
country,3907.17870968733
alternative rock,3578.47504021915
country christmas,3421.19576469172
rap,3258.61595020449
funk metal,3084.93113777845
rap metal,2609.69176010765
teen pop,2576.3413913035
hip pop,2518.14547469611
neo soul,2503.40276944938
neo mellow,2496.85245732702
southern hip hop,2469.83978768519
gangster rap,2453.08500290153
soul christmas,2292.07744792359
dirty south rap,2285.6825320618
funk rock,2108.67660025483
permanent wave,2096.98572149203
europop,1911.4957096277
crunk,1879.7966050401
singer songwriter,1853.91863593868
trap music,1666.9273212237
country road,1604.71756471373
indie r b,1596.08933835289
groove metal,1524.98958887989
country dawn,1463.98094652891
folk christmas,1424.76070069572
mellow gold,1247.45704662653
pop punk,1171.56267157946
new jack swing,1108.21367023129
hardcore hip hop,1017.27592494211
soft rock,995.889345293336
album rock,956.449033187171
grunge,922.043356672603
folk pop,885.500979694012
boy band,883.404067833242
roots rock,808.890805004111
alternative hip hop,800.784636838402
new wave pop,778.014908596778
heavy christmas,773.903264864624
juggalo,744.760777420302
industrial metal,723.057211193443
blues rock,700.925114569431
adult standards,694.590404375095
hard rock,668.917023313987
classic rock,624.559226776471
quiet storm,623.379121536709
folk rock,607.72170995925
operatic pop,596.231712593343
detroit hip hop,584.388542622919
country rock,556.247160723706
indie rock,538.825567961721
punk christmas,533.371086853913
lilith,524.500400952125
christmas,516.268305041917
christian alternative rock,492.281617700975
emo,428.115617052351
g funk,399.99468543751
christian christmas,387.477056956131
hurban,347.182316849182
honky tonk,345.694429181929
southern rock,320.910298313384
latin,315.515650182515
east coast hip hop,313.439537320716
indie christmas,303.441204067342
christian rock,298.654538708416
west coast rap,294.844141370912
classic funk rock,292.357619831149
candy pop,289.28671090671
traditional folk,286.373372626649
folk,286.373372626649
latin pop,286.501039792905
glam rock,284.587421671559
christian music,272.498225577103
lounge,265.823130937068
idol,255.214873426385
jazz christmas,253.960275722394
opera,243.018551602561
piano rock,226.307173055702
metalcore,225.769821956796
soul,226.423820930531
garage rock,213.203635288823
ccm,213.553994158404
acoustic pop,212.530950965922
worship,205.445227924638
british invasion,198.908029548139
merseybeat,198.908029548139
new age,197.788535123287
tropical,186.838887939546
jam band,185.621671777802
vocal jazz,186.521778279291
italian pop,175.803508664538
indie pop,176.720845792578
australian country,172.918140516138
dancehall,164.538859005275
