"Artist","sum"
"The Beatles",317.342178472715
"The Dave Clark Five",89.7933267989872
"The Beach Boys",85.1156371406371
"The Supremes",81.0652199600306
"Jan & Dean",73.9009123084123
"Bobby Vinton",73.639014580191
"Elvis Presley",66.7892127990627
"The 4 Seasons",62.925
"Major Lance",57.056873885918
"Dionne Warwick",56.5408405940925
"Marvin Gaye",55.4701487459139
"Lesley Gore",52.6492198077265
"Johnny Tillotson",51.5920926066087
"The Rolling Stones",51.2580128205128
"Mary Wells",50.4014019505399
"The Searchers",50.3903731393968
"The Drifters",47.9484001140978
"Betty Everett",47.7370903606198
"Ray Charles",47.2289772456646
"Gene Pitney",45.5439696712018
"Brenda Lee",45.5015216937839
"The Impressions",45.0432234432234
"Rick Nelson",45.0002641844884
"Sam Cooke",43.2927244798213
"Louis Armstrong",41.9491702741703
"Gerry & The Pacemakers",41.5760691564135
"Dusty Springfield",41.4801932128633
"Johnny Rivers",40.0126262626263
"Billy J. Kramer with the Dakotas",39.4520358868185
"Peter & Gordon",37.8125
"Roy Orbison",37.2828282828283
"Connie Francis",37.2149137336094
"The Ronettes",37.2130877434586
"Chubby Checker",37.2061253196931
"Chuck Berry",37.1425162599076
"Jack Jones",37.1367648207451
"Al Martino",37.0987804878049
"The Dixie Cups",36.5769230769231
"Brook Benton",36.1241730206595
"Dean Martin",35.2272727272727
"The Shangri-Las",34.2212121212121
"Solomon Burke",34.1151735207544
"The Animals",33.3429027113238
"Andy Williams",33.2176141593262
"Trini Lopez",33.1244377104584
"Martha & the Vandellas",33.0692640692641
"The Tams",32.6395594503429
"Bobby Rydell",32.4213941118258
"Garnet Mimms",32.1093241813109
"The Four Seasons",31.6777655677656
"Barbra Streisand",31.0543062200957
"The Miracles",30.1111290467223
"Roger Miller",29.4287934287934
"Nat King Cole",29.175420376905
"The Kingsmen",29.1080486542443
"The Rip Chords",28.8675595238095
"Bobby Goldsboro",28.6887271887272
"Terry Stafford",28.3733333333333
"Tony Bennett",28.0915497032518
"The Bachelors",27.9285193067802
"The Newbeats",27.8958333333333
"Bobby Bland",27.1552066980638
"The Serendipity Singers",26.6857142857143
"Dean And Jean",26.0817994505495
"Otis Redding",26.0554811888824
"Chad Stuart & Jeremy Clyde",25.4761904761905
"James Brown",25.1162985692162
"Jerry Butler",25.0770349657857
"Diane Renay",24.5344827586207
"The Trashmen",24.4128205128205
"Al Hirt",24.1901960784314
"Gloria Lynne",24.0758608168148
"Millie Small",23.7166666666667
"Chuck Jackson",23.1076742628457
"The Orlons",23.0792613636364
"Ronny & The Daytonas",22.8931623931624
"J. Frank Wilson & The Cavaliers",22.8450980392157
"Bobby Freeman",22.602380952381
"Shirley Ellis",22.406746031746
"Ray Charles Singers",22.3453815261044
"The Marketts",22.2492063492064
"Manfred Mann",21.9230769230769
"Gale Garnett",21.2794117647059
"The Rivieras",21.2420230531118
"Nino Tempo & April Stevens",21.2410263347763
"Henry Mancini & His Orchestra",21.1129124635111
"Gene Chandler",21.1000117350232
"Ronnie Dove",21.0964285714286
"The Jelly Beans",20.9084967320261
"The Zombies",20.8333333333333
"Irma Thomas",20.1663126789177
"The Ventures",20.0967532467532
"Vic Dana",20.0662142399159
"Bobby Vee",20.0574612562254
"Al (He's the King) Hirt",20
"Danny Williams",19.5515873015873
"The Tymes",19.0864226670863
"The Murmaids",18.952380952381
"Lorne Greene",18.8333333333333
"The Kinks",18.7619047619048
"Jay & the Americans",18.3333333333333
"Robert Maxwell",18.23125
"B.B. King",18.0835406361019
"Little Anthony & The Imperials",18.0714285714286
"The Shirelles",18.0706369018726
"Eddie Holland",18.0661591718761
"Ruby & The Romantics",18.063125
"Rufus Thomas",18.0528694035754
"Johnny Mathis",18.0464912096599
"Sammy Davis Jr.",17.1176470588235
"The Swinging Blue Jeans",17.1168984256373
"Four Tops",17.1141649048626
"The Temptations",17.0687645687646
"Del Shannon",17.068710359408
"Tommy Roe",17.0559359262831
"The Honeycombs",17.0461538461538
"Barbara Lewis",17.0404002965159
"Dale & Grace",16.3626068376068
"Nancy Wilson",16.1259968102073
"Jimmy Hughes",16.089592760181
"Johnny Cash",16.0630541871921
"Cliff Richard",16.0609705753184
"The Raindrops",16.0576883106086
"The Everly Brothers",16.046146953405
"Stan Getz",15.7333333333333
"The Reflections",15.6770833333333
"Brenda Holloway",15.1871794871795
"The New Christy Minstrels",15.0805626598465
"Bobby Bare",15.057607994842
"The Pixies Three",15.0535038764524
"Skeeter Davis",15.0529794942954
"Bobby Darin",15.044602817371
"Joey Powers",14.7384615384615
"Jumpin' Gene Simmons",14.1029572836802
"Frank Sinatra",14.0493827160494
"The Marvelettes",14.0390151515152
"Tommy Tucker",13.1922348484848
"Herman's Hermits",13.1538461538462
"The Chiffons",13.0401234567901
"Carla Thomas",13.0290098801766
"Hank Williams Jr.",13.0260364842454
"The Monarchs",13.0212765957447
"Martha & The Vandellas",12.9583333333333
"The Hondells",12.9444444444444
"Jackie Ross",12.2839632277835
"Jerry Wallace",12.1153641679957
"Joe Hinton",12.0769230769231
"Bill Black's Combo",12.0506020252493
"Don Covay",12.0491899852725
"Dick & DeeDee",12.0482729920932
"The Sapphires",12.04
"Anna King",12.0341561423651
"Burl Ives",12.0318181818182
"Ben E. King",12.0297619047619
"Inez Foxx",12.0295075295075
"Ginny Arnell",12.02
"King Curtis",12.0196078431373
"Temptations",11.0909090909091
"Pete Drake",11.08
"The Nashville Teens",11.0714285714286
"Fats Domino",11.0679049632538
"Jimmy Gilmer & The Fireballs",11.0666666666667
"Eydie Gorme",11.0580058807805
"Patty & The Emblems",11.0540540540541
"Lenny Welch",11.0508695652174
"Jimmy Smith",11.0437396351575
"Soul Sisters",11.0419432120674
"Dale Ward",11.04
"The Cookies",11.030303030303
"Steve Lawrence",11.0268759018759
"Barbara Lynn",11.0252454417952
"Bob & Earl",11.0227272727273
"Cilla Black",10.0895813047712
"The Chartbusters",10.0823451910408
"Peter, Paul & Mary",10.0713587487781
"Little Anthony & the Imperials",10.0666666666667
"The Pyramids",10.0555555555556
"Billy Strange",10.051724137931
"Aretha Franklin",10.0350877192982
"Willie Mitchell",10.0322580645161
"The Crescents",10.0289855072464
"The Devotions",10.0277777777778
"Gladys Knight & The Pips",10.0263157894737
"The Wailers",10.0263157894737
"Herb Alpert's Tijuana Brass",10.0247517188694
"Mitty Collier",10.0243902439024
"Sandy Nelson",10.0227272727273
"Ray Conniff",10.0175438596491
"The Bermudas",10.0161290322581
"The Jewels",10.015625
"Rita Pavone",9.07692307692308
"The Premiers",9.05263157894737
"Bernadette Carroll",9.04255319148936
"Jimmie Rodgers",9.03921568627451
"The Vibrations",9.03846153846154
"Steve & Eydie",9.02857142857143
"Etta James",9.02757973733583
"Mickey Lee Lane",9.02631578947368
"Baja Marimba Band",9.02439024390244
"Chad Mitchell Trio",9.02325581395349
"Little Stevie Wonder",9.01923076923077
"Brooks O'Dell",9.01724137931035
"Sonny Knight",9.01408450704225
"The Dixiebelles",8.06666666666667
"Freddy Cannon",8.0625
"Rene & Rene",8.04651162790698
"The Gestures",8.04545454545454
"Lucille Starr",8.03703703703704
"The Village Stompers",8.03500063637521
"Stevie Wonder",8.03448275862069
"Anita Bryant",8.03389830508475
"Patti LaBelle",8.02941176470588
"Harold Betters",8.02702702702703
"Earl-Jean",8.02631578947368
"Bruce & Terry",8.02565359477124
"The Tokens",8.02325581395349
"Jim Reeves",8.02294781012326
"The Velvelettes",8.02222222222222
"Tracey Dey",8.01960784313725
"Alvin Robinson",8.01923076923077
"George Martin & His Orchestra",8.0188679245283
"Round Robin",8.01639344262295
"The Blendells",8.01612903225806
"Pete Seeger",8.01428571428571
"The Angels",7.04878048780488
