"Artist","sum"
"Jason Donovan",68.0815850815851
"Bobby Brown",67.0355641090935
"Madonna",63.6590909090909
"Jive Bunny & The Mastermixers",61.8771929824561
"London Boys",52.2670705963545
"Kylie Minogue",45.6010101010101
"Erasure",42.4897435897436
"Milli Vanilli",42.3108974358974
"Inner City",42.1744047619048
"Natalie Cole",40.2458592132505
"Fine Young Cannibals",39.9677234530176
"Guns N' Roses",38.5873949579832
"Donna Summer",38.4924603174603
"Holly Johnson",37.9125936787227
"Neneh Cherry",37.7628205128205
"Tone Loc",36.2672660672661
"The Beautiful South",35.9527126099707
"Queen",35.3614285714286
"The Stone Roses",35.1460317460317
"Soul II Soul",35.1179487179487
"Bangles",34.9893589241415
"Simply Red",34.7163092661814
"Black Box",33
"Living In A Box",32.9576923076923
"Martika",32.574025974026
"Simple Minds",31.8355089355089
"Transvision Vamp",31.395670995671
"Gloria Estefan",30.6494565217391
"Cliff Richard",30.4278711484594
"Tina Turner",29.8356060606061
"Adeva",29.1940144478844
"Lisa Stansfield",28.3626373626374
"A Guy Called Gerald",28.2051282051282
"Paula Abdul",28.0261203511204
"Karyn White",27.330376940133
"Bros",27.3301587301587
"Big Fun",27.1426767676768
"Alyson Williams",27.0314171122995
"Sydney Youngblood",27.014880952381
"Sonia",25.6742081447964
"Gloria Estefan & Miami Sound Machine",25.6577380952381
"Prince",23.9265010351967
"Roy Orbison",23.7537277537278
"Sam Brown",23.7333333333333
"Roachford",23.6465891472868
"Kylie & Jason",23.4285714285714
"Debbie Gibson",23.146294881589
"Alice Cooper",23.0871549503128
"Richard Marx",23.041452991453
"Soul II Soul ft Caron Wheeler",23
"Tears For Fears",22.7940170940171
"Four Tops",22.6267399267399
"Sinitta",22.5613636363636
"De La Soul",22.1724386724387
"Kaoma",22.1388888888889
"Waterfront",22.1037274558946
"Texas",21.9962743877127
"New Kids On The Block",21.3846153846154
"Marc Almond ft Gene Pitney",21
"Mike & The Mechanics",20.9668911335578
"Cyndi Lauper",20.6526214259289
"Belinda Carlisle",20.2763157894737
"Roxette",20.1798195084485
"Brother Beyond",20.1657799564776
"Hue & Cry",20.1445157252386
"Happy Mondays",20.0799956891484
"Technotronic ft Felly",20
"Kim Wilde",19.8645833333333
"Morrissey",19.8333333333333
"Damian",19.6138147566719
"Midnight Oil",19.490488006617
"Kon Kan",19.2575174825175
"Bon Jovi",19.2507936507936
"Poison",19.1746794871795
"Kirsty MacColl",19.1190891472868
"Michael Jackson",18.9102564102564
"Linda Ronstadt ft Aaron Neville",18.8333333333333
"Rebel MC & Double Trouble",18.6190476190476
"Michael Ball",18.5714285714286
"Billy Joel",18.1805929919137
"Raze",18.0831932773109
"Wet Wet Wet",17.719298245614
"UB40",17.3555555555556
"Ten City",17.3011494252874
"Deacon Blue",17.1984126984127
"Cookie Crew",17.1849348435026
"Then Jerico",17.1526806526807
"Dusty Springfield",17.1339285714286
"Cher",17.0238095238095
"Lil Louis",16.9545454545455
"Yazz",16.7847222222222
"Chris Rea",16.2540754211816
"Luther Vandross",16.2127641409527
"Duran Duran",16.1767025089606
"Fuzzbox",16.1130952380952
"Wendy & Lisa",16.0957262192317
"Tom Petty",16.0695211038961
"Chaka Khan",16.0363067292645
"Boy Meets Girl",15.8912114455593
"The Christians, Holly Johnson, Paul McCartney, Gerry Marsden & Stock, Aitken & Waterman",15.7142857142857
"Band Aid II",15.6666666666667
"Bette Midler",15.5333333333333
"Bananarama & Lananeeneenoonoo",15.2222222222222
"Phil Collins",15.1363636363636
"W.A.S.P.",15.1310973084886
"Depeche Mode",15.1223776223776
"The DJ Fast Eddie",15.0844835391426
"Swing Out Sister",15.069490881459
"Liza Minnelli",15.0616776865024
"The Cure",14.9222222222222
"Rufus & Chaka Khan",14.8888888888889
"Gladys Knight",14.8030303030303
"The Reynolds Girls",14.625
"Will To Power",14.5119047619048
"Shakespear's Sister",14.4021164021164
"Edelweiss",14.2
"The Alarm",14.198799699925
"Paul McCartney",14.1349206349206
"Deborah Harry",14.0938722294655
"Aswad",14.0722580645161
"Jeff Wayne",13.3333333333333
"Andy Stewart with The Michael Sammes Singers",13.25
"Sheena Easton",13.1751076658053
"S'Xpress",13.1666666666667
"Lynne Hamilton",13.1515151515152
"The Cult",13.1491987179487
"The Wonder Stuff",13.1489519252677
"Robert Howard & Kym Mazelle",13.1428571428571
"Rob Base & D.J. E-Z Rock",13.1131133304386
"Donna Allen",13.1125
"The Beatmasters ft Betty Boo",13.1038961038961
"The Beatmasters ft Luke Tunney & Jum Jum",13.1038961038961
"Clannad",13.0917905623788
"Monie Love",13.089527027027
"Gun",13.0615455200891
"Elton John",13.0513930513931
"Starlight",13.040404040404
"Double Trouble & The Rebel MC",12.1818181818182
"Pet Shop Boys",12.15
"The Mixmaster",12.1111111111111
"Janet Jackson",12.0889328063241
"The Darling Buds",12.0796674225246
"Eurythmics",12.0784615384615
"Climie Fisher",12.0766905005107
"Danny Wilson",12.0688405797101
"Sybil",12.0645363408521
"Carly Simon",12.0305153707052
"The Beatmasters with Merlin",11.4722222222222
"U2",11.25
"D Mob ft LRS",11.1111111111111
"Stevie Nicks",11.0952956989247
"Redhead Kingpin & The F.B.I.",11.091628959276
"Aerosmith",11.0900809716599
"Yello",11.0749589382469
"Robert Palmer",11.0622987927565
"808 State",10.2111111111111
"Fresh 4 (Children Of The Ghetto) ft Lizz E",10.2111111111111
"We've Got A Fuzzbox And We're Gonna Use It",10.1818181818182
"D Mob Introducing Cathy Dennis",10.1333333333333
"Kate Bush",10.1233333333333
"Vixen",10.109541745135
"Cappella",10.1046077210461
"Alexander O'Neal",10.1022347535505
