"Artist","sum"
"Beyonce",117.785561497326
"Taylor Swift",98.1707116412999
"One Direction",76.7594627594628
"Eminem",71
"Lorde",61.3961988304094
"Luke Bryan",61.0219696969697
"Katy Perry",54.1410256410256
"Garth Brooks",52.7152553329024
"Florida Georgia Line",47.6507936507937
"Sam Smith",47.3859649122807
"Imagine Dragons",46.0308080808081
"Eric Church",44.9400438083885
"Coldplay",43.95
"Various Artists",38.1262626262626
"Brantley Gilbert",37.4377990430622
"Kelly Clarkson",36.4761904761905
"The Robertsons",36.3587662337662
"Barbra Streisand",36.1862745098039
"Ed Sheeran",35.6607538802661
"OneRepublic",35.3848443223443
"Miley Cyrus",34.9142857142857
"Drake",33.7892156862745
"Pharrell Williams",31.6923076923077
"5 Seconds Of Summer",31.5324425574426
"Jason Aldean",30.8666666666667
"Bruno Mars",30.3595238095238
"Miranda Lambert",29.8789682539683
"Justin Timberlake",29.424358974359
"John Legend",29.0333333333333
"Lady Gaga",29
"Maroon 5",28.0833333333333
"Michael Jackson",27.277183600713
"Arctic Monkeys",26.7023923444976
"The Black Keys",26.1388888888889
"Blake Shelton",25.9206349206349
"Bastille",25.6623376623377
"R. Kelly",25.4896214896215
"Iggy Azalea",25.4184782608696
"Lana Del Rey",25.0757575757576
"Rick Ross",23.3454545454545
"Childish Gambino",23.3309523809524
"Ariana Grande",23.2058823529412
"ScHoolboy Q",23.1860119047619
"Tony Bennett & Lady Gaga",22.3737373737374
"Michael Buble",22.3111111111111
"Kidz Bop Kids",21.875
"Jack White",21.683223209539
"Five Finger Death Punch",21.5175438596491
"Trey Songz",21.5
"Mary J. Blige",21.3529411764706
"Beck",21.125
"Macklemore & Ryan Lewis",21.0317307692308
"Chris Brown",20.9848484848485
"Cole Swindell",20.6547619047619
"Casting Crowns",20.5737745098039
"Dierks Bentley",20.3529411764706
"Jhene Aiko",20.1396103896104
"Linkin Park",19.9166666666667
"Kendrick Lamar",19.6666666666667
"Tom Petty And The Heartbreakers",18.9958333333333
"Jeezy",18.875
"Kenny Chesney",18.8174603174603
"Britney Spears",18.5384615384615
"Shakira",18.2666666666667
"Adele",18.229797979798
"Bob Marley And The Wailers",18.031746031746
"August Alsina",17.9166666666667
"Johnny Cash",17.8461538461538
"Fall Out Boy",17.3026315789474
"Passenger",17.037037037037
"Romeo Santos",16.7435897435897
"Kacey Musgraves",16.3620680044593
"Daughtry",16.2232558139535
"Avenged Sevenfold",16.1938461538462
"\"Weird Al\" Yankovic",15.8333333333333
"Toni Braxton & Babyface",15.8076923076923
"Jason Derulo",15.5
"Wiz Khalifa",15.4326923076923
"YG",15.1975757575758
"Slipknot",15.1363636363636
"P!nk",15
"Lecrae",14.6387107474569
"Foo Fighters",14.6055555555556
"Susan Boyle",14.5409090909091
"Bruce Springsteen",14.5212765957447
"Journey",14.4706349206349
"Jake Owen",14.4101654846336
"Rascal Flatts",14.31279178338
"Keith Urban",14.1818181818182
"Lindsey Stirling",14.1666666666667
"Avicii",14.1538461538462
"Pink Floyd",14.117816091954
"Yo Gotti",14.0606060606061
"Eric Clapton & Friends",14
"Daft Punk",13.6527964959569
"Pentatonix",13.625
"George Strait",13.6111111111111
"Sara Bareilles",13.5238095238095
"Mumford & Sons",13.518643685082
"Hunter Hayes",13.3333333333333
"Enrique Iglesias",13.3181818181818
"Tim McGraw",13.1515151515152
"Celine Dion",13.0681818181818
"Robin Thicke",12.9848484848485
"Sia",12.5833333333333
"Lady Antebellum",12.25
"Jennifer Nettles",12.1666666666667
"Paramore",12.1563182148921
"Kem",12.1272401433692
"Hozier",12.125
"Kid Ink",11.4222222222222
"Arcade Fire",11.1428571428571
"The 1975",11.1
"Jason Mraz",11
"Godsmack",10.7
"MercyMe",10.7
"Aloe Blacc",10.6667311411992
"T.I.",10.5512987012987
"Tamar Braxton",10.4444444444444
"Nickelback",10.3111111111111
"Neil Diamond",10.3111111111111
"Future",10.2111111111111
"Sarah McLachlan",10.2111111111111
"NEEDTOBREATHE",10.1521028538731
"G-Eazy",10.1468253968254
"Thomas Rhett",10.1455555555556
"A Great Big World",10.1309523809524
"The Piano Guys",10.1309523809524
"Chase Rice",10.1251114081996
"Ellie Goulding",10.1176470588235
"Led Zeppelin",10.0526315789474
"Vampire Weekend",10.0526315789474
"alt-J",10.0238095238095
"HAIM",9.58333333333333
"Scotty McCreery",9.45
"The Neighbourhood",9.36111111111111
"Billie Joe + Norah",9.35
"Meghan Trainor",9.35
"Bob Seger",9.35
"Josh Groban",9.18977591036414
"Justin Moore",9.1516265597148
"Panic! At The Disco",9.1037037037037
"Skrillex",9.09090909090909
"Zac Brown Band",9.07692307692308
"Brad Paisley",8.78421052631579
"The Pretty Reckless",8.57142857142857
"Vince Guaraldi Trio",8.57142857142857
"Sam Hunt",8.55357142857143
"Danielle Bradbery",8.55357142857143
"50 Cent",8.53968253968254
"The Beatles",8.52857142857143
"Foster The People",8.52857142857143
"MAGIC!",8.12949039264829
"The Lumineers",8.11911881977671
"Pearl Jam",8.11868686868687
"Darius Rucker",8.10876623376623
"Chevelle",8.10460992907801
"newsboys",8.10210442723844
"Ingrid Michaelson",8.09774436090225
