"Artist","sum"
"Creedence Clearwater Revival",106.396886446886
"The Beatles",83.5146825396825
"Diana Ross & The Supremes",81.3143731394573
"Glen Campbell",73.7600838774752
"The 5th Dimension",71.9439215686274
"Tommy James & The Shondells",68.765977443609
"Three Dog Night",67.5226695718075
"Elvis Presley",65.4604395604396
"Sly & the Family Stone",64.190629984051
"The Temptations",64.0205882352941
"James Brown",59.5055005750128
"Blood, Sweat & Tears",57.8846153846154
"Jerry Butler",56.0281468531469
"Aretha Franklin",49.4234727017082
"Neil Diamond",48.1861471861472
"Brooklyn Bridge",47.6260691957943
"Oliver",47.3106227106227
"Marvin Gaye",46.6132653061225
"The Dells",46.1586448475791
"Tommy Roe",46.053350683149
"Dusty Springfield",45.0194604454685
"The Friends Of Distinction",44.6075396825397
"Johnny Cash",44.4271428571429
"Stevie Wonder",42.9542124542125
"The Grassroots",41.2515306122449
"The Box Tops",41.246873187429
"The Doors",40.5833467519323
"Clarence Carter",40.1616895026432
"Dionne Warwick",40.068381296579
"Tom Jones",39.9519230769231
"The Guess Who",39.7926406926407
"The Archies",39.4734133790738
"Smokey Robinson",38.8287045162045
"The Isley Brothers",38.6363693629775
"Andy Kim",34.7704081632653
"The Impressions",34.216288998358
"Bill Deal & The Rhondels",34.1646983877163
"Peter, Paul & Mary",33.9299719887955
"Jr. Walker & the All Stars",33.0625
"The Cowsills",32.3736936936937
"Paul Revere & The Raiders",31.1755555555556
"B.J. Thomas",30.5575315005727
"The Foundations",30.3630421865716
"The Rascals",30.1684472934473
"Donovan",29.447557997558
"Joe Simon",29.1431390497082
"Jay & The Americans",29.0703533026114
"Bob Dylan",28.4603361344538
"Wilson Pickett",28.1269219786293
"The Turtles",27.7425123895712
"Kenny Rogers",27.7179487179487
"Booker T. & The M.G.'s",27.6794163044163
"Classics IV",26.9385964912281
"Jackie DeShannon",26.5607142857143
"Ray Stevens",26.5314577397911
"The Rolling Stones",26.3333333333333
"Johnnie Taylor",26.1194444444444
"The Lettermen",26.0989583333333
"Zager & Evans",25.9230769230769
"1910 Fruitgum Co.",25.3032388663968
"Joe South",25.2258638211382
"Steppenwolf",25.1841239721695
"Archie Bell & The Drells",25.1512689510687
"The Vogues",25.1066440452222
"Bobby Goldsboro",25.0922618647373
"The Meters",25.0892834681984
"Tammy Wynette",25.0783105912931
"Mama Cass",25.067816091954
"The Delfonics",24.1030986153327
"Mercy",23.6280428432327
"The Peppermint Rainbow",23.099537037037
"Paul Anka",23.0767899440138
"B.B. King",23.0565783643868
"Steam",23
"Tyrone Davis",22.5665158371041
"Spiral Starecase",22.1217948717949
"Frank Sinatra",22.1086199960679
"The Watts 103rd Street Rhythm Band",22.1058344640434
"O.C. Smith",22.1028273978837
"The Monkees",22.0761281025509
"Henry Mancini, His Orchestra And Chorus",21.7142857142857
"The Winstons",21.469067969068
"The Ventures",21.4169535283993
"Young-Holt Unlimited",21.2145748987854
"Derek",21.1987673343606
"Gary Puckett",21.1535353535354
"Gladys Knight & the Pips",21.0905695611578
"Lou Rawls",21.0714285714286
"Johnny Rivers",21.0650439721966
"Dyke & The Blazers",21.0563492063492
"Nilsson",20.8921568627451
"The Youngbloods",20.3411764705882
"Edwin Starr",20.3345238095238
"R.B. Greaves",20.1666666666667
"Crosby, Stills & Nash",20.1309523809524
"Otis Redding",20.1031746031746
"Isaac Hayes",20.0603603603604
"Bobby Bland",20.044897056966
"Tony Joe White",20.0037878787879
"Booker T. & The MG's",19.3333333333333
"The Who",19.1066856330014
"Bobby Sherman",19.0512820512821
"The Zombies",18.2820512820513
"Smith",18.2666666666667
"The Clique",18.1353535353535
"Engelbert Humperdinck",18.0977443609023
"Brian Hyland",18.0823267518389
"David Ruffin",17.2394636015326
"Betty Everett",17.1233974358974
"Sir Douglas Quintet",17.0861222668452
"Buchanan Brothers",17.0782414307004
"Judy Collins",17.0599878382487
"The Flying Machine",17.0571428571429
"Vikki Carr",17.0412296564195
"Evie Sands",17.0377358490566
"The Originals",16.1428571428571
"New Colony Six",16.125
"Canned Heat",16.1207598371777
"Bee Gees",16.1184883513651
"Sammy Davis Jr.",16.0909090909091
"The Moments",16.0609130352764
"The Beach Boys",16.0575396825397
"Bob Seger System",15.1867798665858
"Billy Joe Royal",15.1333333333333
"Bobby Vinton",15.1176470588235
"The Arbors",15.1149253731343
"Jose Feliciano",15.0802647707175
"Dennis Yost & The Classics IV",15.0376495425757
"Mel And Tim",14.8142857142857
"The Cuff Links",14.7222222222222
"The Edwin Hawkins Singers",14.5
"Simon & Garfunkel",14.1428571428571
"Frankie Laine",14.0949612403101
"Four Tops",14.0788259958071
"The Flaming Ember",14.0769230769231
"The Honey Cone",14.061669829222
"The Flirtations",14.0588235294118
"Joe Tex",14.0546421663443
"Brenda Lee",14.0362950058072
"The New Colony Six",14.0353846153846
"The Intrigues",14.0322580645161
"The Bee Gees",13.8939393939394
"Crazy Elephant",13.1666666666667
"Ohio Express",13.0872078341555
"Sonny Charles",13.0769230769231
"Motherlode",13.0555555555556
"Cream",13.052380952381
"Sergio Mendes & Brasil '66",13.0418068631991
"Little Anthony & The Imperials",13.031425891182
"The Illusion",13.03125
"Grand Funk Railroad",13.0311426116838
"The Royal Guardsmen",13.0285714285714
"Lou Christie",12.9333333333333
"Rene & Rene",12.2142857142857
"The Joe Jeffrey Group",12.1428571428571
"The Electric Indian",12.1355263157895
"The Neon Philharmonic",12.1176470588235
"Spirit",12.08
"The Bubble Puppy",12.0714285714286
"Iron Butterfly",12.0664950980392
"Sam & Dave",12.0596500530223
"Herbie Mann",12.0437799043062
"Joe Cocker",12.0434782608696
"The Unifics",12.0380870561283
"Kool And The Gang",12.0338983050847
"Harlow Wilcox",12.0333333333333
"Barbara Acklin",12.0275836009824
"Gary Lewis & The Playboys",12.015873015873
"The Charles Randolph Grean Sounde",11.1538461538462
"Desmond Dekker & the Aces",11.1111111111111
"Andy Williams",11.0909090909091
"The Grass Roots",11.0645161290323
"Al Wilson",11.0565174129353
"First Edition",11.0526315789474
"Gladys Knight & The Pips",11.0526315789474
"Ike & Tina Turner",11.0464153403297
"The Rugbys",11.0416666666667
"Bobby Womack",11.0340085021255
"Peaches & Herb",11.0339216767788
"The Checkmates, Ltd.",11.0298773690078
"The Association",11.025
"Charley Pride",11.0245025245025
"The Goodees",11.0217391304348
"Carla Thomas",11.0204081632653
"Peggy Lee",10.0909090909091
"Johnny Adams",10.0826645264848
"Mongo Santamaria",10.0729166666667
"Bettye Swann",10.0526315789474
"Roy Clark",10.0526315789474
"Clarence Reid",10.05
"Garland Green",10.05
"J.J. Jackson",10.0444444444444
"Dickie Goodman",10.0432748538012
"Peggy Scott & Jo Jo Benson",10.0393727060394
"Underground Sunshine",10.0384615384615
"Lawrence Reynolds",10.0357142857143
"1910 Fruitgum Company",10.0350877192982
"Orpheus",10.034478021978
"Jefferson Airplane",10.0307692307692
"Thunderclap Newman",10.027027027027
"Perry Como",10.0263157894737
"Vik Venus",10.0263157894737
"The Emotions",10.025641025641
"Rhinoceros",10.0217391304348
"Nancy Wilson",10.0192307692308
"Mary Hopkin",9.07692307692308
"Plastic Ono Band",9.07142857142857
"Keith Barbour",9.05
"The Intruders",9.04255319148936
"Gloria Taylor",9.04081632653061
"Petula Clark",9.03811767548629
"Wind",9.03571428571429
"Eddie Floyd",9.03410679340229
"Mama Cass Elliot",9.02777777777778
"Janis Joplin",9.02439024390244
"William Bell",9.02222222222222
"Chi-Lites",9.02200193423598
"Tommy Leonetti",9.01851851851852
"The Glass House",9.01694915254237
"Jefferson",9.01470588235294
"Eddie Bo",9.01369863013699
"Dick Hyman",8.05263157894737
"Cat Mother & The All Night News Boys",8.04761904761905
"Percy Sledge",8.04476119029757
"Candi Staton",8.04347826086956
"Shannon",8.04255319148936
"Hugh Masekela",8.03636363636364
"Ray Charles",8.02362531085935
"Thee Prophets",8.02040816326531
"Santana",8.01785714285714
"The Hollies",8.01785714285714
"Dee Dee Warwick",8.01754385964912
"Maxine Brown",8.01369863013699
"Paul Mauriat",8.01315789473684
"Ramsey Lewis",8.01315789473684
"Nancy Sinatra",7.05112560488113
"Tim Hardin",7.04
"Frankie Valli",7.03846153846154
"Little Milton",7.03770653862449
"The Dynamics",7.03389830508475
"The Chambers Brothers",7.03378732320587
"Funkadelic",7.03174603174603
"Nazz",7.02816901408451
"The Fireballs",7.02739726027397
"Solomon Burke",7.02222222222222
"The Four Seasons",7.02222222222222
"Bobby Taylor & The Vancouvers",7.02083333333333
"The Soul Children",7.01923076923077
"Shango",7.01754385964912
"Johnny Nash",7.01724137931035
"Sonny James The Southern Gentlman",7.01538461538462
"Jerry Smith & His Pianos",7.01408450704225
"Moms Mabley",6.05714285714286
"Dion",6.05372405372405
"Jr. Walker & The All Stars",6.04761904761905
"Arthur Conley",6.03921568627451
"Duke Baxter",6.03846153846154
"Sonny James",6.03237742830712
"Herb Alpert",6.03174603174603
"Al Martino",6.03051129855254
"Dorsey Burnette",6.02985074626866
"Abaco Dream",6.02702702702703
"The T.S.U. Toronadoes",6.02666666666667
"Art Linkletter",6.02380952380952
"Red Skelton",6.02272727272727
"Sweden Heaven & Hell Soundtrack/Piero Umiliani",6.01818181818182
"Martha Reeves & The Vandellas",6.01785714285714
"The Steelers",6.01785714285714
"The 4 Seasons",6.01639344262295
"The Cascades",6.01639344262295
"Billy Preston",6.01612903225806
"Richard Harris",6.01587301587302
"The Byrds",6.01538461538462
"The Happenings",6.01515151515152
"Iveys",6.01492537313433
"The O'Jays",6.01470588235294
"Peter Sarstedt",6.01428571428571
"Brook Benton",6.01351351351351
"Debbie Taylor",6.01162790697674
"Deep Purple",5.0377358490566
"Vanilla Fudge",5.02941176470588
"Savoy Brown",5.02702702702703
"Etta James",5.0253164556962
"John Wesley Ryles, I",5.02409638554217
"The Crystal Mansion",5.02380952380952
"Everything Is Everything",5.01449275362319
"Willie Mitchell",5.01449275362319
"John & Anne Ryder",5.01428571428571
"Herb Alpert & The Tijuana Brass",5.01282051282051
"Chubby Checker",5.01219512195122
"The Esquires",5.01098901098901
"The Marvelettes",4.0366250678242
"The Moody Blues",4.03296703296703
"Ruby Winters",4.03051129855254
"Tammi Terrell",4.02985074626866
"Billie Jo Spears",4.025
"Mark Lindsay",4.02469135802469
"Marva Whitney",4.02439024390244
"The Smoke Ring",4.02352941176471
"Barry Ryan",4.02325581395349
"Sly & The Family Stone",4.02247191011236
"Spanky & Our Gang",4.02193718532726
"Porter Wagoner",4.02173913043478
"Tompall & The Glaser Brothers",4.02173913043478
"Bobby Hatfield",4.02105263157895
"Rock & Roll Duble Bubble Trading Card Company Of Philadelphia",4.01351351351351
"Dean Martin",4.01333333333333
"Jeannie C. Riley",4.01298701298701
"The Fun & Games",4.01282051282051
"Led Zeppelin",4.0125
"MC5",4.01219512195122
"Thomas & Richard Frost",4.01204819277108
"John Sebastian",4.01190476190476
"Joan Baez",4.01162790697674
"Romeo & Juliet Soundtrack (Juliet: Olivia Hussey: Romeo: Leonard Whiting: Nurse: Pat Haywood)",4.01162790697674
"Henry Mancini, His Orchestra & Chorus",4.01149425287356
"Connie Francis",4.01098901098901
"Ed Ames",4.01086956521739
"Nina Simone",4.01063829787234
"The Five Stairsteps",3.02272727272727
"Mason Williams",3.02121212121212
"4 Seasons",3.02073039742213
"Jimmy Clanton",3.02061855670103
"Chicago",3.01408450704225
"John Stewart",3.01351351351351
"Ella Washington",3.01298701298701
"Bobby Darin",3.0126582278481
"John Mayall",3.01234567901235
"Tiny Tim",3.01176470588235
"Quicksilver Messenger Service",3.01098901098901
"Ola & The Janglers",3.01086956521739
"Cliff Nobles",3.01075268817204
"Billy Stewart",3.01063829787234
"Eddie Lovette",3.01052631578947
"Lee Dorsey",3.01052631578947
"Johnny Mathis",3.01041666666667
"Steve Greenberg",3.01030927835052
"Strawberry Alarm Clock",2.02298850574713
"The Baskerville Hounds",2.02272727272727
"Blackwell",2.02247191011236
"The Lovin' Spoonful",2.02197802197802
"The Maskman And The Agents",2.02197802197802
"Bobby Vee",2.02173913043478
"Waylon Jennings",2.02150537634409
"Brother Jack McDuff",2.02105263157895
"Ruby Andrews",2.02083333333333
"Gloria Walker",2.02040816326531
"Pat Boone",2.02
"The Mad Lads",2.01190476190476
"Sagittarius",2.01162790697674
"Simon Stokes",2.01111111111111
"Blinky & Edwin Starr",2.01086956521739
"The New Establishment",2.01086956521739
"Burt Bacharach",2.01075268817204
"Ronnie Dove",2.01075268817204
"100 Proof (Aged In Soul)",2.01063829787234
"Arlo Guthrie",2.01030927835052
"Manfred Mann",2.01030927835052
"Roger Williams",2.01010101010101
"Dorothy Morrison",1.01052631578947
"Maskman & The Agents",1.01052631578947
"Nick DeCaro",1.01052631578947
"Rita Coolidge",1.01041666666667
"The Banana Splits",1.01041666666667
"Earth Opera",1.01030927835052
"A.B. Skhy",1.01
"Buck Owens",1.01
"Buddy Miles",1.01
"The Easybeats",1.01
