"Artist","sum"
"Three Dog Night",71.4615315025532
"Chicago",69.9361590790162
"James Brown",65.4618727407368
"Carpenters",58.0384615384615
"Aretha Franklin",55.6637426900585
"The Osmonds",55.2252747252747
"Dawn",54.2070551670552
"Bread",52.3127413127413
"Bee Gees",52.0188679245283
"Ray Charles",49.1371353419417
"Marvin Gaye",49.1111111111111
"The Chi-Lites",46.507102692629
"Jerry Reed",45.9362745098039
"Barbra Streisand",45.4705452037767
"Ray Price",44.1528138528138
"Tommy James",43.9660468236196
"Donny Osmond",43.4107142857143
"The Grass Roots",42.1209595959596
"Nitty Gritty Dirt Band",41.965641550811
"Rod Stewart",41.9327956989247
"Cat Stevens",40.7194805194805
"The Partridge Family",39.7649572649573
"The Temptations",39.1307189542484
"Santana",39.0448717948718
"Tom Jones",38.3419148245849
"B.J. Thomas",38.1640327615084
"Elvis Presley",38.1630435478937
"Van Morrison",38.0776415676873
"Carole King",38.0252100840336
"John Denver",38.0208140610546
"The Raiders",37.1778656126482
"James Taylor",36.7735708058289
"Isaac Hayes",35.9811896963796
"Neil Diamond",35.3564210299504
"Jackson 5",35.3333333333333
"Lynn Anderson",34.2436974789916
"Stephen Stills",34.2407590314567
"King Floyd",34.2011494252874
"Melanie",33.5940170940171
"The Guess Who",32.2389221212249
"John Lennon",31.5616631430585
"Stevie Wonder",31.3704212454212
"Janis Joplin",30.3699633699634
"Diana Ross",30.2438603693141
"Wilson Pickett",30.1742081447964
"Lee Michaels",29.4668174962293
"The Supremes",29.385636546552
"Lobo",29.3174098848012
"Helen Reddy",29.2699849170437
"Freda Payne",29.231351981352
"Bobby Sherman",29.1946679438059
"Five Man Electrical Band",29.1880341880342
"The 5th Dimension",29.158692185008
"Al Green",29.1075757575758
"Joan Baez",28.7074829931973
"The Rolling Stones",28.7023809523809
"Ocean",28.5395923822252
"Bill Withers",28.4642857142857
"The Staple Singers",28.1677166857579
"Gordon Lightfoot",27.959162414966
"Gladys Knight & The Pips",27.6209150326797
"Rare Earth",27.4802844214609
"The Free Movement",27.3538461538462
"The Bells",27.1795347744361
"Jean Knight",27.0350877192982
"Elton John",26.4159663865546
"The Fuzz",26.094645705172
"Ray Stevens",26.08235385211
"Hamilton, Joe Frank & Reynolds",25.8074534161491
"Perry Como",25.7259711431743
"Delaney & Bonnie",25.4076923076923
"Bobby Goldsboro",25.2349000746067
"The Main Ingredient",25.0691789800774
"The 8th Day",24.3441558441558
"The Who",24.1921568627451
"Runt",24.185823637477
"Murray Head",24.1428571428571
"Joe Simon",24.1288227024607
"Ike & Tina Turner",24.1128205128205
"Brewer & Shipley",23.6467532467532
"Cher",23.625
"Sly & The Family Stone",23.4285714285714
"Rufus Thomas",23.0722580645161
"Buddy Miles",23.0579704785351
"The Stylistics",23.039339655778
"Creedence Clearwater Revival",22.6805555555556
"Cornelius Brothers & Sister Rose",22.5555555555556
"The Isley Brothers",22.0898526077098
"Steppenwolf",22.0707532051282
"Dusk",22.0539556438265
"The Honey Cone",22
"The Undisputed Truth",22
"Chairmen Of The Board",21.1776556776557
"Olivia Newton-John",21.0506382978723
"Dave Edmunds",20.6933333333333
"Michael Jackson",20.6785714285714
"The Buoys",20.1295518207283
"Matthews' Southern Comfort",20.1179939367051
"Four Tops",20.1169172932331
"Grand Funk Railroad",20.0938585952538
"Redeye",20.0498575498575
"Paul & Linda McCartney",19.3846153846154
"Daddy Dewdrop",19.2361111111111
"Johnnie Taylor",19.0986814784053
"Smokey Robinson",19.0912698412698
"Glen Campbell",19.0897363077867
"The Fortunes",19.0805555555556
"B.B. King",19.0611262718146
"Curtis Mayfield",19.0489755122439
"Carly Simon",18.3764705882353
"Ringo Starr",18.3333333333333
"The Doors",18.1959026888604
"Sammi Smith",18.125
"Lou Rawls",18.1176470588235
"Brenda & The Tabulations",18.0975948196115
"Roberta Flack",18.0971345313259
"Detroit Emeralds",18.068489649885
"The Poppy Family",18.0660317460317
"Chase",18.0654761904762
"Rose Colored Glass",18.058089668616
"Andy Williams",17.8925370022931
"George Harrison",17.2980676328502
"Sonny & Cher",17.1428571428571
"Freddie Hart",17.1176470588235
"Tin Tin",17.0838983050847
"Graham Nash",17.0708414872798
"Tyrone Davis",17.0706382978723
"Gayle McCormick",17.0692640692641
"The Lettermen",17.0611325611326
"The Mike Curb Congregation",17.0588235294118
"Redbone",17.0222222222222
"Paul McCartney",16.5666666666667
"Dramatics",16.4444444444444
"Wadsworth Mansion",16.2857142857143
"Stampeders",16.2678571428571
"Cymarron",16.1384803921569
"Yvonne Elliman",16.0931677018634
"Alice Cooper",16.0582573454914
"Paul Humphrey",16.0344827586207
"Nite-Liters",16.025641025641
"Booker T. & The MG's",16.0222222222222
"David Cassidy",15.6666666666667
"Judy Collins",15.1333333333333
"Mac & Katie Kissoon",15.1
"Engelbert Humperdinck",15.0677002583979
"The Glass Bottle",15.0670498084291
"Jackie Moore",15.0666666666667
"The Delfonics",15.0488178275535
"Jimi Hendrix",15.0474118185983
"Nilsson",15.0294117647059
"Les Crane",14.625
"Richie Havens",14.1875
"Denise LaSalle",14.1538461538462
"Blood, Sweat & Tears",14.076198630137
"Edwin Starr",14.0697115384615
"The Beginning Of The End",14.0666666666667
"Dionne Warwick",14.0640554875561
"Led Zeppelin",14.0625
"The Dells",14.0550724637681
"Yes",14.05
"Jr. Walker & The All Stars",14.0466666666667
"Hudson & Landry",14.046511627907
"Jackie Wilson",14.0462406015038
"Paul Stookey",14.0416666666667
"Chee-Chee & Peppy",14.0408163265306
"Bobby Russell",14.0357142857143
"Bobby Bloom",14.0351574500768
"The James Gang",14.0321078431373
"Peter Nero",13.0952380952381
"Johnny Cash",13.0702426564496
"Donnie Elbert",13.0666666666667
"Jody Miller",13.0597138710346
"Jerry Butler",13.0487748535599
"Kris Kristofferson",13.0384615384615
"Michael Nesmith & The First National Band",13.0380952380952
"Little Sister",13.03125
"Bloodrock",13.0277777777778
"The Raeletts",13.0172413793103
"Tom Clay",12.4583333333333
"Honey Cone",12.2727272727273
"Tommy Roe",12.12
"Lighthouse",12.0833333333333
"Doors",12.0714285714286
"The Persuaders",12.0666666666667
"Ten Years After",12.05
"Tom T. Hall",12.047619047619
"Anne Murray",12.0471359120693
"Seatrain",12.0408163265306
"The New Seekers",12.039616731159
"Coven",12.0384615384615
"Liz Damon's Orient Express",12.030303030303
"Freddie North",12.025641025641
"Sounds Of Sunshine",12.025641025641
"Emerson, Lake & Palmer",12.0208333333333
"The Originals",12.0188679245283
"Henry Mancini, His Orchestra & Chorus",11.1538461538462
"The Moody Blues",11.0869565217391
"Sugarloaf",11.0659090909091
"Clarence Carter",11.0565964090554
"Laura Lee",11.0555555555556
"David & Ansil Collins",11.0454545454545
"Joe Cocker",11.0454545454545
"War",11.0285714285714
"The Moments",11.0280612244898
"The Mixtures",11.0227272727273
"Paul Anka",11.0188679245283
"Mary Travers",11.0178571428571
"Sweathog",10.0606060606061
"Derek & The Dominos",10.0392156862745
"Jeannie C. Riley",10.0373363053775
"Pop-Tops",10.0350877192982
"Springwell",10.0333333333333
"Johnny Rivers",10.0272893772894
"People's Choice",10.0263157894737
"Ashton, Gardner & Dyke",10.025
"Fanny",10.025
"Candi Staton",10.0192307692308
"Francis Lai",9.06451612903226
"The Jackson 5",9.05
"R. Dean Taylor",9.04500226142017
"The Kinks",9.04444444444444
"Davy Jones",9.03846153846154
"Emitt Rhodes",9.03703703703704
"Andy Kim",9.03674758895909
"The Statler Brothers",9.03448275862069
"Messengers",9.03225806451613
"Kenny Rogers",9.03059685412627
"The Impressions",9.02950622240064
"The Ides Of March",9.02739726027397
"McGuinness Flint",9.02127659574468
"The New Birth",9.01923076923077
"Susan Raye",9.01851851851852
"The New Colony Six",9.01785714285714
"Z.Z. Hill",8.04388597149287
"Eric Burdon & War",8.04
"Mark Lindsay",8.03419833450622
"Waldo De Los Rios",8.02985074626866
"Nolan",8.02857142857143
"Humble Pie",8.02739726027397
"Boz Scaggs",8.02681010928962
"Bob Dylan",8.02439024390244
"Whatnauts",8.02408450704225
"The Three Degrees",8.02319109461967
"The Intruders",8.02223320158103
"Free",8.02040816326531
"Brian Hyland",8.01851851851852
"Gypsy",8.01612903225806
"Grateful Dead",8.015625
"John Rowles",8.015625
"Laying Martine",8.01538461538462
"Joy Of Cooking",8.01515151515152
"The Mob",7.05022908535551
"Salvage",7.03703703703704
"P-Nut Gallery",7.03225806451613
"Traffic, Etc.",7.02941176470588
"The Ebonys",7.01960784313725
"The Presidents",7.01470588235294
"Poco",7.01449275362319
"John Kongos",7.01428571428571
"Stoney & Meatloaf",7.01408450704225
"John Baldry",7.01369863013699
"Mountain",7.01315789473684
"Joe South",7.01282051282051
