"Artist","sum"
"Rick Astley",59.1666666666667
"Alison Moyet",57.8274224806202
"Madonna",57.5977633477633
"Pet Shop Boys",48.4626623376623
"Whitney Houston",45.0701298701299
"Curiosity Killed The Cat",43.91829004329
"T'Pau",42.3269230769231
"Five Star",42.2524429073342
"U2",41.7670454545455
"M / A / R / R / S",40.5714285714286
"Mirage",40.2442141192141
"Terence Trent D'arby",38.6918581418581
"Level 42",38.0906926406926
"Beastie Boys",36.9211611917494
"Bruce Willis",35.8560354374308
"Mel & Kim",33.952380952381
"Erasure",33.7261904761905
"Los Lobos",33.6231593038822
"Whitesnake",33.0119949494949
"Wet Wet Wet",32.8533834586466
"Boy George",32.708628057766
"Fleetwood Mac",32.6246031746032
"Shakin' Stevens",32.3422413793103
"Pepsi & Shirlie",32.172162014231
"Living In A Box",31.8781297134238
"Cliff Richard",31.5285714285714
"Black",31.4982006297796
"Prince",31.3865029606409
"A-Ha",31.3435897435897
"Michael Jackson",31.3030303030303
"George Michael",30.6666666666667
"Starship",30.3057455540356
"Judy Boucher",30.0555555555556
"Bananarama",29.7693452380952
"Luther Vandross",29.1793053777209
"The Bee Gees",28.6862745098039
"The Communards",28.2709392057218
"The Christians",28.2155589508531
"Robbie Nevil",28.031414322112
"Johnny Hates Jazz",27.5480519480519
"Billy Idol",27.2401422107304
"Hue & Cry",26.6168371696505
"Heart",26.525
"Simply Red",26.316348973607
"Genesis",26.2438672438672
"Tom Jones",25.5588235294118
"Gary Moore",25.2369700739512
"The Gap Band",24.8327868852459
"Jackie Wilson",24.6228739002933
"Def Leppard",24.5940170940171
"Samantha Fox",24.5455926337906
"The Smiths",24.4204013377926
"The Jets [USA]",23.3139715486736
"Swing Out Sister",23.1973629568106
"Elkie Brooks",23.132674571805
"Ben E. King",22.5708168642951
"John Farnham",22.5324283559578
"Alexander O'Neal",22.4231601731602
"Janet Jackson",22.3919491525424
"New Order",22.3105263157895
"Spear Of Destiny",22.132745825603
"Atlantic Starr",21.9699248120301
"Westworld",21.1872911872912
"ABC",21.1781524926686
"Johnny Logan",21.0650623885918
"Labi Siffre",20.5961538461538
"Jan Hammer",20.5119047619048
"George Harrison",20.2857142857143
"The Cult",20.2770202020202
"Mental As Anything",20.1916823014384
"Then Jerico",20.1793983482186
"Eric Clapton",20.1023751173944
"Randy Crawford",19.8529411764706
"Spagna",19.6827956989247
"Kiss",19.6439393939394
"Man 2 Man meets Man Parrish",19.625
"The Housemartins",19.2242424242424
"Maxi Priest",19.1991230227031
"UB40",19.1804029304029
"The Firm",19.1767676767677
"Sinitta",19.0357142857143
"Club Nouveau",18.8458333333333
"The Jesus & Mary Chain",18.5286363636364
"Marillion",18.4242424242424
"Eurythmics",18.1479943899018
"Raze",18.1175438596491
"Herb Alpert",18.101162868858
"The Blow Monkeys",17.7482587064677
"Europe",17.1287878787879
"Freddie McGregor",17.0414786159467
"The Pretenders",16.9285714285714
"Boogie Box High",16.8814935064935
"Aretha Franklin & George Michael",16.5555555555556
"Michael Jackson with Siedah Garrett",16.5555555555556
"Steve 'Silk' Hurley",16.5555555555556
"Taffy",16.183615819209
"Siouxsie & The Banshees",16.1232942836629
"The Cure",16.1191388432768
"Peter Gabriel",16.1190703706232
"David Bowie",16.1185383244207
"Jody Watley",16.1080919080919
"Vesta Williams",16.0940281628484
"Elvis Presley",16.0782674772036
"Cutting Crew",16.0729456286685
"Kool & The Gang",16.0555555555556
"Percy Sledge",16
"Fat Boys & The Beach Boys",15.8333333333333
"Ferry Aid",15.7142857142857
"The House Master Boyz & The Rude Boy Of House",15.6785714285714
"Bill Medley & Jennifer Warnes",15.6666666666667
"Pet Shop Boys & Dusty Springfield",15.5555555555556
"The Style Council",15.1903418803419
"Sly & Robbie",15.1833333333333
"Bruce Springsteen",15.1532407407407
"Stock, Aitken & Waterman",15.125703564728
"Chris Rea",15.1195353022123
"Run DMC",15.1041666666667
"Anthrax",15.1039772727273
"Freddie Mercury",15.0555555555556
"Iggy Pop",15.032079414838
"Abigail Mead & Nigel Goulding",15
"Carly Simon",14.953638425067
"Steve Walsh",14.8938553938554
"Kim Wilde & Junior",14.8030303030303
"Linda Ronstadt & James Ingram",14.6634615384615
"The Pogues ft Kirsty MacColl",14.4444444444444
"Bananarama ft Stock, Aitken & Waterman",14.3333333333333
"Gary Numan",14.25
"Lionel Richie",14.0820793433653
"The Whispers",14.0753764443314
"Donna Allen",13.9692028985507
"Fatback Band",13.8095238095238
"Pseudo Echo",13.7916666666667
"Comic Relief presents Mel & Kim",13.3809523809524
"The Proclaimers",13.3333333333333
"Was (Not Was)",13.2119047619048
"Cameo",13.2103896103896
"Broken English",13.1256038647343
"L.L. Cool J",13.125
"Jonathan Butler",13.1219806763285
"Suzanne Vega",13.1168561288976
"Hot Chocolate",13.1144927536232
"Fine Young Cannibals",13.1111111111111
"Tina Turner",13.0694096601073
"Paul Simon",13.0616526330812
"Nina Simone",13.0181818181818
"Bon Jovi",12.1245421245421
"Ruby Turner",12.1114035087719
"Levert",12.1111111111111
"Dead Or Alive",12.110646599777
"Nick Kamen",12.0837765957447
"Radio Heart ft Gary Numan",12.0617504409171
"Michael Crawford",12.0519480519481
"Sarah Brightman",12.0519480519481
"Al Jarreau",11.3852040816327
"Freddie Mercury & Montserrat Caballe",11.3472222222222
"Wax",11.25
"The Mission",11.1309090909091
"Jellybean ft Elisa Fiorillo",11.1
"Duran Duran",11.0871212121212
"Donna Summer",11.0769230769231
"Squeeze",11.0763888888889
"Julian Cope",11.0566483084186
"The Rainmakers",11.0555555555556
"Sybil",11.0550595238095
"That Petrol Emotion",11.0542654293381
"All About Eve",11.0451165276306
"Blue Mercedes",11.0434782608696
"Nitro Deluxe",11.0212765957447
"Karel Fialka",10.6111111111111
"Jellybean ft Steven Dante",10.2307692307692
"The Damned",10.0854086845466
"Ray Parker Jr.",10.0769230769231
"Lillo Thomas",10.0749837923751
"Steve Winwood",10.0714995034757
"W.A.S.P.",10.0635080645161
"Errol Brown",10.0596078431373
"Sherrick",10.0593512767426
"Chris De Burgh",10.05
"Mantronix",10.0467391304348
"Age Of Chance",10.0464957264957
"The Ward Brothers",10.0435956790123
"Scarlet Fantastic",10.0416666666667
"The Stranglers",10.0380747126437
"Sam Moore & Lou Reed",10.0333333333333
"The Pogues & The Dubliners",9.375
"Depeche Mode",9.10795454545455
"Bangles",9.09886363636364
"Zodiac Mindwarp & The Love Reaction",9.09637188208617
"Glenn & Chris",9.09420289855072
"The Hooters",9.09090909090909
"The Fall",9.0859649122807
"Crowded House",9.08460038986355
"Wally Jump Junior & The Criminal Element",9.05833333333333
"Berlin",9.04691762138571
"Debbie Harry",9.043961352657
"Public Enemy",9.03839066339066
"Natalie Cole",9.03435517970402
"Paul McCartney",8.52857142857143
"Freeez",8.10282953761215
"Echo & The Bunnymen",8.09920634920635
"Eric B. & Rakim",8.07982456140351
"The Beatles",8.06791884238693
"Status Quo",8.06666666666667
"Bad News",8.05780022446689
"Gwen Guthrie",8.05405405405405
"Carey Johnson",8.05263157894737
"Lisa Lisa & Cult Jam",8.04667788057191
"The Temptations",8.04336917562724
"Freddie Jackson",8.04264870931538
"Anita Dobson",8.03591404180159
"The Kane Gang",8.03412698412698
"Heavy D. & The Boyz",8.01639344262295
"Sisters Of Mercy",7.80952380952381
"The Alarm",7.07638888888889
"Rosie Vela",7.07407407407407
"Barry White",7.07142857142857
"Bryan Adams",7.06979360165119
"Glen Goldsmith",7.05882352941176
"Simple Minds",7.05263157894737
"David Essex",7.04878048780488
"The Tams",7.04761904761905
"Timbuk 3",7.04761904761905
"Kenny G",7.04545454545455
"Trouble Funk",7.0370220422852
"Mick Jagger",7.03225806451613
"The Icicle Works",7.03202581926514
"Big Audio Dynamite",7.03104646113765
"Billy Ocean",7.02941176470588
"Pete Wylie",7.02581612258494
"Chic",6.05263157894737
"Stevie Wonder",6.05208012326656
"Man To Man",6.04651162790698
"Motley Crue",6.03846153846154
"Amazulu",6.0366250678242
"Bobby Womack",6.03591362126246
"Frankie Goes To Hollywood",6.03571428571429
"Brother Beyond",6.03367289190719
"Aretha Franklin",6.03364389233954
"Midnight Star",6.03229166666667
"Huey Lewis & The News",6.03202928391672
"Anita Baker",6.02960784313725
