"Artist","sum"
"Frankie Goes To Hollywood",111.505952380952
"Wham!",86.1442307692308
"Nik Kershaw",68.4451557214715
"Kool & The Gang",66.4595238095238
"Queen",60.7356532356532
"Lionel Richie",59.1388888888889
"Howard Jones",57.3928571428571
"Billy Joel",54.7467860300619
"Duran Duran",51.1507936507937
"Grandmaster & Melle Mel",48.1582275947644
"Cyndi Lauper",44.5667758951407
"Black Lace",43.8777777777778
"The Style Council",43.5285714285714
"Hazell Dean",42.351590821103
"Tina Turner",40.8440170940171
"The Bluebells",39.9352073365231
"Thompson Twins",39.9040404040404
"Stevie Wonder",39.6287878787879
"Captain Sensible",39.3761936486787
"Shakin' Stevens",37.8833333333333
"Depeche Mode",37.5972222222222
"Ultravox",37.2188552188552
"Paul McCartney",37
"Status Quo",36.9937229437229
"Break Machine",36.6719576719577
"New Order",36.1234240603276
"Ray Parker Jr",36.0483870967742
"Orchestral Manoeuvres In The Dark",34.9891774891775
"Matt Bianco",34.1676476657619
"Elton John",32.4992207792208
"Sister Sledge",31.9621212121212
"Culture Club",31.1145833333333
"Alvin Stardust",30.7677494918874
"Michael Jackson",30.7640692640693
"Shannon",30.3061904761905
"Sade",29.7470760233918
"Bronski Beat",29.5769230769231
"Spandau Ballet",28.6222222222222
"Pointer Sisters",28.3733333333333
"Jeffrey Osborne",27.1628580890876
"Rod Stewart",27.1577082803627
"Alison Moyet",27.1454545454545
"Eurythmics",26.9519230769231
"Madonna",26.0741341991342
"The Smiths",25.8421568627451
"The Pointer Sisters",25.4242424242424
"Slade",25.2308004052685
"Evelyn Thomas",25.0024251805986
"George Michael",24.7058823529412
"Paul Young",24.6406926406926
"Bananarama",24.3637499432102
"Phil Fearon & Galaxy",24.3
"Laura Branigan",24.1690336134454
"The Kane Gang",24.147619047619
"Scritti Politti",24.006862745098
"Bob Marley & The Wailers",23.882706207922
"Big Country",23.7183062880325
"Band Aid",23.3846153846154
"Chaka Khan",23.375
"The Human League",23.2303321678322
"The S.O.S. Band",23.1473887631976
"Joe Fagin",22.2243163340724
"Kenny Rogers & Dolly Parton",21.4875541125541
"Blancmange",21.3863636363636
"Phil Collins",21.2142857142857
"Nena",21.1809523809524
"Limahl",20.8370535714286
"Billy Ocean",20.2026713124274
"Julian Lennon",20.0787878787879
"Rockwell",20.0063770617568
"Echo & The Bunnymen",19.9069444444444
"Prince",19.5
"Van Halen",19.4951010416777
"UB40",19.4613935969868
"Bucks Fizz",19.1080200501253
"Roland Rat Superstar!",19.1026785714286
"The Cars",18.9386363636364
"ZZ Top",18.781592039801
"Paul McCartney & The Frog Chorus",18.6153846153846
"The Weather Girls",18.3676691729323
"Tracey Ullman",18.131820701671
"The Icicle Works",18.1153915267123
"Wang Chung",18.071458979505
"Shakatak",18.0510420662319
"Miami Sound Machine",18.0340136054422
"Deniece Williams",17.8461538461538
"Jim Diamond",17.8461538461538
"Neil",17.5103092783505
"Alphaville",17.4531004709576
"Giorgio Moroder with Philip Oakey",17.1794871794872
"Rick Springfield",17.1189270572792
"Thomas Dolby",17.1138959931799
"Lloyd Cole & The Commotions",17.0782363977486
"Meat Loaf",16.1718880489946
"Tears For Fears",16.1130952380952
"Billy Idol",16.0902031063321
"Paul Hardcastle",16.0839114585291
"Dead Or Alive",16.0696070261762
"U2",15.8787878787879
"John Lennon",15.875946969697
"Trevor Walters",15.8051750380518
"The Toy Dolls",15.5833333333333
"Snowy White",15.1794871794872
"Madness",15.1497326203209
"Nick Heyward",15.1045161290323
"Swans Way",15.0975877192982
"Gloria Gaynor",15.0885509838998
