"Artist","sum"
"Gisele MacKenzie & Helen O'Connell",1
"Gordon Jenkins & His Orchestra",1
"Guy Lombardo & His Royal Canadians",1
"Guy Mitchell & Mindy Carson",1
"Harmonicats",1
"Harry Kari & His Six Saki Sippers",1
"Helen Ward",1
"Henri Rene & His Orchestra",1
"Herbie Fields & His Orchestra",1
"Jerry Vale",1
"Jim Lowe",1
"Jo Ann Tolley",1
"Jo Stafford & Frankie Laine",1
"Joan Regan",1
"Judy Garland",1
"Ken Remo",1
"King Cole Trio",1
"Kitty Wells",1
"Leon Berry",1
"Les Brown & His Orchestra",1
"Les Brown & His Orchestra & Modernaires",1
"Leslie Caron & Mel Ferrer",1
"Lily Ann Carol",1
"Lisa Kirk",1
"Louis Armstrong (Jack Pleiss Orch)",1
"Lu Ann Simms",1
"Margaret Whiting",1
"Mario Lanza",1
"Mitchell Torok & Louisiana Hayride Band",1
"Pat Terry",1
"Paul Weston & His Orchestra",1
"Peggy Lee",1
"Perez Prado & His Orchestra",1
"Richard Hayes",1
"Roger Coleman",1
"Rosemary Clooney & Jimmy Boyd",1
"Ruth Wallis",1
"Sandy Stewart",1
"Skylarks",1
"Sonny Curtis",1
"Tommy Mara",1
"Vaughn Monroe & His Orchestra",1
"Vicki Young",1
"Vince Wayne",1
