"Artist","sum"
"The Beatles",99.3700092714585
"The Lovin' Spoonful",80.6848484848485
"The Beach Boys",80.5339743589744
"The Rolling Stones",79.1791125541125
"Simon & Garfunkel",68.5828971028971
"Herman's Hermits",68.2030303030303
"The Supremes",65.8013209013209
"The Mamas & The Papas",63.7204248366013
"The Righteous Brothers",62.1568507219159
"Nancy Sinatra",60.0783935870892
"Gary Lewis & The Playboys",55.8519230769231
"Paul Revere & The Raiders",55.6614718614719
"Ray Charles",53.3233092100081
"Frank Sinatra",52.6969264069264
"Johnny Rivers",52.6552289815448
"The Temptations",52.0817873616482
"The Monkees",52
"The Hollies",50.6863095238095
"Stevie Wonder",49.6344155844156
"Mitch Ryder",49.4521094244149
"Herb Alpert And The Tijuana Brass",49.3739430647325
"Elvis Presley",46.3049271923341
"Petula Clark",46.1983571983572
"The Vogues",45.0016855749614
"The Outsiders",44.6079794079794
"B.J. Thomas",43.7003037158919
"Ronnie Dove",43.4473063973064
"Young Rascals",43.1424865831843
"Wilson Pickett",42.1870548101065
"Lou Christie",42.107594217024
"The Association",41.3038961038961
"Chris Montez",40.3017676767677
"Percy Sledge",39.7242081447964
"James Brown",39.6703477096805
"The Kinks",39.1961294261294
"Dionne Warwick",39.0262237762238
"Four Tops",38.7444444444444
"Donovan",38.7179487179487
"The Four Seasons",37.5380341880342
"Peter & Gordon",37.4213605442177
"Al Martino",36.1808133585118
"Tommy James & The Shondells",36.1751152073733
"Jr. Walker & The All Stars",35.1947863247863
"Bob Dylan",34.6475444096134
"The Troggs",34.3304658453015
"Dave Clark Five",34.2711507936508
"Martha & The Vandellas",34.1849358778936
"Joe Tex",34.1579394320082
"Sam the Sham & The Pharaohs",33.1031042128603
"Lee Dorsey",32.9828722002635
"Neil Diamond",32.8280303030303
"? & The Mysterians",32.0909090909091
"S/Sgt. Barry Sadler (U.S. Army Special Forces)",31.9945054945055
"Tommy Roe",31.8122710622711
"The Yardbirds",31.3114219114219
"The Standells",31.2235925142902
"The Cyrkle",31.194833767927
"Eddy Arnold",31.1226792940373
"The Byrds",30.189065154255
"The Miracles",29.2623808416647
"The Animals",29.1562233589088
"Roger Williams",29.0630036630037
"Dean Martin",28.1419352497096
"Mel Carter",28.0844786760858
"The Happenings",27.4047619047619
"Bob Lind",27.2927884615385
"The Capitols",27.1852687852688
"Sandy Posey",26.25
"The Critters",26.1246243952126
"Bobby Darin",26.0264436821041
"Bobby Hebb",26.025641025641
"Dusty Springfield",25.1461538461538
"Bobby Goldsboro",25.1312141099262
"The New Vaudeville Band",24.6666666666667
"Bobby Vinton",24.1412513532938
"Jack Jones",24.1034854287012
"The McCoys",24.100986973552
"Cher",23.996104732896
"Crispian St. Peters",23.9342105263158
"The Mindbenders",23.8643356643357
"Billy Stewart",23.289382183908
"Sonny & Cher",23.1713581984518
"The Isley Brothers",23.1300298062593
"Marvin Gaye",23.0997632228373
"Otis Redding",23.0831342657598
"The Knickerbockers",23.0823774283071
"The T-Bones",22.964846980976
"The Shadows Of Knight",22.9144078144078
"Len Barry",22.1831792546078
"Shades Of Blue",22.1228632478633
"Carla Thomas",22.1036866359447
"Roger Miller",22.0926076796766
"The Impressions",22.0831723831724
"Eric Burdon & The Animals",21.2689655172414
"Brian Hyland",21.100101010101
"Jay & The Americans",21.0932999164578
"Sam & Dave",21.0899801587302
"The Turtles",21.0859273130809
"Jim Reeves",21.0712720424585
"Love",21.0495337995338
"The Marvelettes",20.6845238095238
"The Royal Guardsmen",20.6666666666667
"Pozo-Seco Singers",20.0633961609621
"The Five Americans",20.0576923076923
"Darrell Banks",20.0552188552189
"The Elgins",20.0447584541063
"The Sandpipers",19.9626262626263
"Jimmy Ruffin",19.6386554621849
"Syndicate Of Sound",19.2681818181818
"Deon Jackson",19.2077922077922
"Bobby Fuller Four",19.0788655788656
"Roy Orbison",19.0726049725101
"Tom Jones",19.0707548928239
"Ramsey Lewis",18.12567132116
"Jan & Dean",18.0994274542662
"Swingin' Medallions",18.0869925434963
"The Shangri-Las",18.06263679823
"Bob Kuban & The In-Men",17.1917050691244
"James & Bobby Purify",17.1904761904762
"Robert Parker",17.1428571428571
"The Chiffons",17.1266900790167
"Brenda Lee",17.1038961038961
"Eddie Floyd",17.0714285714286
"Barbara Lewis",17.0602168102168
