"Artist","sum"
"Andy Gibb",114.570881226054
"Chic",76.5025062656642
"Billy Joel",72.9065904139433
"Donna Summer",72.5729219785824
"Barry Manilow",72.0502392344498
"Bee Gees",70.3148148148148
"Paul Davis",68.7570028011204
"Player",67.5385076252723
"Foreigner",60.4225490196078
"Steely Dan",56.3185498711814
"Styx",51.6183572174951
"Commodores",49.6359649122807
"Rod Stewart",48.1493506493507
"Earth, Wind & Fire",47.7889957264957
"Bob Welch",47.6473374295955
"Electric Light Orchestra",47.2364748976514
"Eric Clapton",45.8451086956522
"Jefferson Starship",45.2241462241462
"Dolly Parton",44.9838786154576
"Kansas",43.9002976190476
"Wings",43.5757264957265
"Nick Gilder",42.9259530791789
"Gerry Rafferty",42.5833333333333
"Little River Band",42.2916666666667
"Atlanta Rhythm Section",41.6619112761384
"Pablo Cruise",41.0511767925561
"Heatwave",40.2824463118581
"The Rolling Stones",40.1634615384615
"ABBA",39.2777777777778
"Heart",39.1244623655914
"Samantha Sang",38.4060846560847
"Dan Hill",38.3627998018242
"David Gates",38.2
"Roberta Flack",38.0416666666667
"Peter Brown",37.6970899470899
"Gene Cotton",36.1925120772947
"Diana Ross",36.1636708884096
"Queen",35.3696196196196
"Bob Seger",35.3055555555556
"Eddie Money",34.1363636363636
"Alicia Bridges",33.658064516129
"Meat Loaf",33.1165501165501
"Tom Petty & The Heartbreakers",33.0663393964448
"Exile",32.2173913043478
"Jackson Browne",32.1909090909091
"The Cars",32.1312169312169
"K.C & The Sunshine Band",32.1224206349206
"LeBlanc & Carr",32.0989010989011
"Johnny Mathis",31.4657210401891
"Shaun Cassidy",31.2179723502304
"Taste Of Honey, A",31.2173913043478
"Walter Egan",30.9795454545455
"Sweet",30.4763157894737
"Linda Ronstadt",30.2197580645161
"Rita Coolidge",30.1947058823529
"Anne Murray",30.0769230769231
"Carly Simon",29.6111111111111
"Captain & Tennille",29.1226044226044
"John Travolta & Olivia Newton-John",28.75
"Michael Johnson",28.1979166666667
"Leif Garrett",28.1145726194987
"Crystal Gayle",28.0747863247863
"Frankie Valli",27.6363636363636
"Yvonne Elliman",27.5454545454545
"Chuck Mangione",27.25
"Chicago",27.1973304473304
"The O'Jays",26.1968687541639
"Odyssey",26.1127819548872
"Ambrosia",25.3333333333333
"Gino Vannelli",25.3095238095238
"Firefall",25.2026515151515
"Barbra & Neil",24.8823529411765
"Bonnie Tyler",24.5238095238095
"Randy Newman",24
"Kenny Loggins",23.9
"Olivia Newton-John",23.8771929824561
"England Dan & John Ford Coley",23.671201814059
"John Paul Young",23.6666666666667
"Raydio",23.2797619047619
"Paul Simon",23.2
"Andrew Gold",23.1098507462687
"Jimmy Buffett",23.0742902930403
"Jay Ferguson",22.6507936507936
"Lynyrd Skynyrd",22.1683389074693
"Natalie Cole",22.152380952381
"Barbra Streisand",22.127619047619
"Eruption",22.1111111111111
"John Denver",22.0929892141757
"Santa Esmeralda",22.0794871794872
"Foxy",22.0634920634921
"Journey",22.0563461275442
"Boney M",22.0450980392157
"Wet Willie",21.0555555555556
"El Coco",21.0447052947053
"Tavares",21.03125
