"Artist","sum"
"The Shamen",64.5481937602627
"KWS",62.6607142857143
"Michael Jackson",60.2769230769231
"The Prodigy",53.1929292929293
"Shakespear's Sister",52.2276785714286
"Right Said Fred",48.7310046275564
"Erasure",42.8704545454545
"Ce Ce Peniston",42.3132034632035
"Whitney Houston",39.5217391304348
"Madonna",39.2777777777778
"Curtis Stigers",38.7816130225675
"Prince & The New Power Generation",38.2164193162645
"Undercover",35.9649350649351
"Take That",35.8181019925701
"Genesis",34.8426587301587
"Boyz II Men",34.8053830227743
"En Vogue",34.7310606060606
"U2",33.3095238095238
"Richard Marx",33.1114058355438
"Annie Lennox",32.9069397993311
"2 Unlimited",32.6980519480519
"Guns n' Roses",32.5694444444444
"Wet Wet Wet",32.3920255183413
"SL2",31.8496503496504
"Snap!",31.8421052631579
"Kylie Minogue",31.7623376623377
"Simply Red",30.0840760546643
"Kym Sims",28.4205128205128
"Manic Street Preachers",28.4074869603014
"Kris Kross",26.8623019241653
"Arrested Development",26.5434782608696
"Lionel Richie",26.269314019314
"Mariah Carey",25.4421568627451
"The Pasadenas",25.1158627087199
"Charles & Eddie",24.8823529411765
"Jon Secada",24.3
"Jimmy Nail",23.683908045977
"Rod Stewart",22.7710027100271
"Madness",22.6074915824916
"Tasmin Archer",22.5294117647059
"Mr Big",22.5068958818959
"Felix",21.969696969697
"Def Leppard",21.9315476190476
"Billy Ray Cyrus",21.7242063492064
"Crowded House",21.5563186813187
"Dr Alban",21.3555555555556
"Dina Carroll",21.175
"Ugly Kid Joe",20.9473304473304
"The Wedding Present",20.6930301254137
"Carter The Unstoppable Sex Machine",20.3073593073593
"Nirvana",20.2377344877345
"Joe Cocker",20.167324700372
"Lisa Stansfield",20.1571428571429
"The KLF ft Tammy Wynette",19.6666666666667
"Bob Marley & The Wailers",19.5760107816712
"The Cure",19.5405844155844
"Luther Vandross & Janet Jackson with special guests BBD & Ralph Tresvant",19.3846153846154
"Shanice",19.0185185185185
"Brian May",19.0081871345029
"Nick Berry",18.2712765957447
"East 17",18.2468253968254
"Marc Almond",18.2445887445887
"Stereo MC's",18.1944444444444
"Bryan Adams",18.1859307359307
"Jason Donovan",18.1538461538462
"Cathy Dennis",18.1110784313725
"Bizarre Inc ft Angie Brown",17.9487179487179
"Eric Clapton",17.9222222222222
"Ten Sharp",17.6235653235653
"Soul II Soul",17.5942881397041
"Temptations",17.0144927536232
"Gloria Estefan",16.5
"Vanessa Paradis",16.5
"The Beautiful South",16.2084815546772
"Faith No More",16.1883788625168
"Roy Orbison",16.1706349206349
"Tori Amos",16.1647360482655
"L7",16.1349591149591
"Utah Saints",15.9166666666667
"Opus III",15.6692307692308
"Simple Minds",15.6666666666667
"Curiosity",15.354609929078
"Kiss",15.2884615384615
"Bruce Springsteen",15.2642190769588
"Del Amitri",15.2271794871795
"Roxette",15.1602564102564
"Heaven 17",15.1363636363636
"Smart E's",15.0555555555556
"WWF Superstars",15.0555555555556
"Rage",14.969696969697
"Vanessa Williams",14.969696969697
"Was (Not Was) ft Kim Basinger & Ozzy Osbourne",14.8055555555556
"Elton John",14.747619047619
"Digital Orgasm",14.1108870967742
"Freddie Mercury & Montserrat Caballe",14
"Diana Ross",13.737037037037
"George Michael",13.6944444444444
"Hammer",13.6944444444444
"Metallica",13.54
"Extreme",13.205710955711
"DJ Seduction",13.1808731808732
"Pearl Jam",13.1662037037037
"REM",13.1464646464646
"Des'ree",13.1229061636038
"Sunscreem",13.1157004830918
"Urban Hype",13.0982587064677
"Shaft",12.9092505854801
"The Orb",12.875
"Mike Oldfield",12.7969696969697
"Boney M",12.6190476190476
"Inspiral Carpets",12.1780753968254
"Isotonik",12.1633333333333
"Fatima Mansions",12.1598062953995
"INXS",12.1298771121352
"Praga Khan ft Jade 4 U",12.125
"Michael Bolton",12.1213235294118
"Kim Wilde",12.1123199279712
"The Farm",12.0936302681992
"Sophie B Hawkins",12.0902964959569
"Cicero",12.0886564236679
"Dannii Minogue",12.0810606060606
"Julia Fordham",12.0748538011696
"Doctor Spin",11.9166666666667
"Enya",11.8011494252874
"The KLF",11.7857142857143
"The Jesus & Mary Chain",11.667868504772
"ZZ Top",11.5489795918367
"Cliff Richard",11.5095238095238
"Betty Boo",11.1287878787879
"Erma Franklin",11.1111111111111
"Jose Carreras & Sarah Brightman",11.0909090909091
"Prefab Sprout",11.0901747337955
"Thomas Dolby",11.0893613554904
"The Brand New Heavies",11.0776315789474
"The Lightning Seeds",11.0679723502304
"Iron Maiden",11.047619047619
"Ambassadors Of Funk ft MC Mario",10.625
"Guns N' Roses",10.2361111111111
"EMF",10.1890721306014
"Altern 8",10.1726460578559
"Morrissey",10.1400265369306
"Clivillés & Cole",10.1333333333333
"James",10.1256892343849
"Bjorn Again",10.1163636363636
"TLC",10.1120540476473
"Rozalla",10.1068131868132
"Inner City",10.1040703646636
"Texas",10.0838815789474
"Gary Moore",10.083615819209
"Bobby Brown",10.0770218228498
"Bon Jovi",9.73333333333333
"Altern 8 with PP Arnold",9.5
"Kicks Like A Mule",9.47619047619047
"Michael Jackson & Mystery Girl",9.45833333333333
"Sisters Of Mercy",9.33333333333333
"Electronic",9.16666666666667
"Prince",9.14285714285714
"Salt-N-Pepa",9.13823857302118
"Smiths",9.125
"Cud",9.1236531986532
"Ned's Atomic Dustbin",9.10818713450292
"Adeva",9.10065359477124
"Alison Limerick",9.09374248978611
"Thunder",9.07323232323232
"Michael Ball",9.06960784313726
"PM Dawn",9.06781609195402
"Belinda Carlisle",9.06428571428571
"M People",9.06305418719212
"Europe",9.05952380952381
"Freddie Mercury",8.55357142857143
"Celine Dion & Peabo Bryson",8.53968253968254
"Ride",8.47222222222222
"Kingmaker",8.12127659574468
"Saint Etienne",8.1202380952381
"New Atlantic",8.09761904761905
"Blue Pearl",8.09142857142857
"Skid Row",8.09090909090909
"Gun",8.08575581395349
"Liquid",8.08361581920904
"Brand New Heavies",8.08333333333333
"Wilson Phillips",8.08333333333333
"K-Klass",8.08125
"Tina Turner",8.07993730407524
"Sinéad O'Connor",8.07442348008386
"Diesel Park West",8.07285995160315
"Incognito",8.07186234817814
"Deacon Blue",8.07142857142857
"Swing Out Sister",8.06802721088435
"Cher",8.06256109481916
"808 State & UB40",8.05882352941176
"Vegas",8.05450581395349
"Craig McLachlan",8.05143191116306
"Shut Up & Dance ft Peter Bouncer",7.5
"Pop Will Eat Itself",7.1593137254902
"The Wonder Stuff",7.125
"Paula Abdul",7.11896178803172
"Mr Bean & The Smear Campaign ft Bruce Dickinson",7.11111111111111
"The Smiths",7.1025
"Status Quo",7.10025062656642
"Daniel O'Donnell",7.1
"Suede",7.09963985594238
"Marillion",7.0972850678733
"Chris Rea",7.09475806451613
"Definition Of Sound",7.08992285438766
"The Mission",7.08315326130452
"House Of Love",7.08110894801356
"The Stone Roses",7.08103869747705
"Don-E",7.07994579945799
"Suzanne Vega",7.07686733556299
"Paul Weller",7.07683215130024
"Daisy Chainsaw",7.06923076923077
"Cyndi Lauper",7.06666666666667
"Red Hot Chili Peppers",7.06285178236398
"Galliano",7.06081835479864
"Shabba Ranks ft Johnny Gill",7.05882352941176
"Bananarama",7.05575117370892
"The Christians",7.04848484848485
"Shabba Ranks",7.04347826086957
"Wreckx-N-Effect",7.04166666666667
"Art Of Noise",7.04109014675052
"The Disposable Heroes Of Hiphoprisy",7.03743315508021
"Zucchero ft Randy Crawford",7.02272727272727
"Megadeth",6.14358974358974
"Senseless Things",6.13034188034188
"Bassheads",6.10964912280702
"Loose Ends",6.09333333333333
"Future Sound Of London",6.09090909090909
"Primal Scream",6.09090909090909
"Innocence",6.07735042735043
"Everything But The Girl",6.07692307692308
"Go West",6.07692307692308
"Roy Orbison with kd lang",6.07692307692308
"Toxic Two",6.07692307692308
"The Charlatans",6.07535885167464
"Hammer ft Tremaine Hawkins & Trina Johnson",6.07142857142857
"Buffy Sainte-Marie",6.06882591093117
"Black Crowes",6.06294326241135
"Sugarcubes",6.05882352941176
"Sounds Of Blackness",6.05612244897959
"Sonic Youth",6.05494505494505
"Skin Up",6.05347222222222
"Degrees Of Motion ft Biti",6.04788306451613
"The B-52's",6.04761904761905
"Army Of Lovers",6.04718343765046
"Patty Smyth with Don Henley",6.04545454545455
"XTC",6.04438753734528
"Robert Palmer",6.04325581395349
"Tony Hadley",6.03873489694385
"East Side Beat",6.03846153846154
"Tia Carrere",6.03846153846154
"Phillip Schofield",6.03703703703704
"Terrorize",6.03576934936787
"The Blessing",6.03333333333333
"HWA ft Sonic The Hedgehog",6.03030303030303
"Voice Of The Beehive",6.02702702702703
"Frankie Miller",6.02222222222222
"W.A.S.P.",5.10107091617135
"The Levellers",5.09090909090909
"N-Joi",5.08333333333333
"Soundgarden",5.07772357723577
"Curve",5.07771260997067
"Oceanic",5.07142857142857
"Orbital",5.06869369369369
"Zucchero & Pavarotti",5.06666666666667
"Public Enemy",5.06580086580087
"Abba",5.0625
"John Lee Hooker",5.0625
"Various Artists",5.06068376068376
"Danger Danger",5.05888198757764
"Barbra Streisand",5.05882352941176
"DNA ft Sharon Redd",5.05882352941176
"Tears For Fears",5.05882352941176
"Sade",5.05631868131868
"U96",5.05555555555556
"Nebula II",5.05488215488215
"Crystal Waters",5.05421245421245
"Messiah ft Precious Wilson",5.05263157894737
"Mass Order",5.05079365079365
"The Real People",5.05070603337612
"Maxi Priest",5.05030303030303
"Flowered Up",5.05
"Messiah",5.05
"Sex Pistols",5.04816017316017
"Julian Cope",5.0465367965368
"Londonbeat",5.04574275362319
"Martyn Joseph",5.0447963800905
"Dream Frequency ft Debbie Sharp",5.04347826086957
"Urban Shakedown",5.04347826086957
"The Frank & Walters",5.04214729370009
"Cappella ft Loleatta Holloway",5.04
"A House",5.0399209486166
"Gary Glitter",5.03764954257565
"Joe Public",5.03658914728682
"Vivienne McKone",5.03576934936787
"Geoffrey Williams",5.03373015873016
"Hyper Go Go",5.03333333333333
"Shawn Christopher",5.03333333333333
"Sting with Eric Clapton",5.03333333333333
"Freddie Jackson",5.03125
"Junior Giscombe",5.03125
"Club 69",5.03030303030303
"Jah Wobble's Invaders Of The Heart",5.02857142857143
"Catherine Zeta Jones",5.02777777777778
"Pogues ft Kirsty MacColl",5.02777777777778
"Uncanny Alliance",5.02564102564103
"AC/DC",4.07142857142857
"Benny Hill",4.06896551724138
"Mega City Four",4.05634920634921
"Queensrÿche",4.05555555555556
