"Artist","sum"
"Steps",117.785561497326
"Westlife",98.1707116412999
"Vengaboys",76.7594627594628
"Martine McCutcheon",71
"Robbie Williams",61.3961988304094
"Britney Spears",61.0219696969697
"Boyzone",54.1410256410256
"Geri Halliwell",52.7152553329024
"Shania Twain",47.6507936507937
"Whitney Houston",47.3859649122807
"a1",46.0308080808081
"A T B",44.9400438083885
"Lolly",43.95
"Stereophonics",38.1262626262626
"TLC",37.4377990430622
"S Club 7",36.4761904761905
"Phats & Small",36.3587662337662
"Five",36.1862745098039
"Offspring",35.6607538802661
"Cartoons",35.3848443223443
"Backstreet Boys",34.9142857142857
"Ricky Martin",33.7892156862745
"Eiffel 65",31.6923076923077
"Travis",31.5324425574426
"Texas",30.8666666666667
"R Kelly",30.3595238095238
"Madonna",29.8789682539683
"Jennifer Lopez",29.424358974359
"Basement Jaxx",29.0333333333333
"Fatboy Slim",29
"Christina Aguilera",28.0833333333333
"Macy Gray",27.277183600713
"Lou Bega",26.7023923444976
"B*Witched",26.1388888888889
"Chemical Brothers",25.9206349206349
"Blur",25.6623376623377
"911",25.4896214896215
"Cliff Richard",25.4184782608696
"Another Level",25.0757575757576
"Jamiroquai",23.3454545454545
"Cher",23.3309523809524
"Artful Dodger ft Craig David",23.2058823529412
"TQ",23.1860119047619
"The Corrs",22.3737373737374
"N Sync",22.3111111111111
"DJ Jurgen presents Alice Deejay",21.875
"Garbage",21.683223209539
"Ann Lee",21.5175438596491
"Will Smith ft Dru Hill",21.5
"Ronan Keating",21.3529411764706
"Shanks & Bigfoot",21.125
"Mariah Carey",21.0317307692308
"Melanie C",20.9848484848485
"Sixpence None The Richer",20.6547619047619
"New Radicals",20.5737745098039
"Wamdue Project",20.3529411764706
"DJ Sakin & Friends",20.1396103896104
"Alice Deejay",19.9166666666667
"Mr Oizo",19.6666666666667
"Savage Garden",18.9958333333333
"Baz Luhrmann",18.875
"Destiny's Child",18.8174603174603
"Blondie",18.5384615384615
"Adam Rickett",18.2666666666667
"Supergrass",18.229797979798
"Honeyz",18.031746031746
"William Orbit",17.9166666666667
"Chef",17.8461538461538
"Lauryn Hill",17.3026315789474
"2pac",17.037037037037
"John Lennon",16.7435897435897
"Suede",16.3620680044593
"Thunderbugs",16.2232558139535
"Semisonic",16.1938461538462
"Shaft",15.8333333333333
"Steps, Tina Cousins, Cleopatra, B*Witched & Billie",15.8076923076923
"Armand Van Helden ft Duane Harden",15.5
"Len",15.4326923076923
"Fierce",15.1975757575758
"DJ Jean",15.1363636363636
"Eminem",15
"Divine Comedy",14.6387107474569
"Enrique Iglesias",14.6055555555556
"Manic Street Preachers",14.5409090909091
"The Wiseguys",14.5212765957447
"Catatonia",14.4706349206349
"Bryan Adams",14.4101654846336
"The Cardigans",14.31279178338
"Blackstreet With Janet",14.1818181818182
"Tin Tin Out ft Emma Bunton",14.1666666666667
"Paul Van Dyk",14.1538461538462
"Celine Dion",14.117816091954
"Bran Van 3000",14.0606060606061
"Lenny Kravitz",14
"Cassius",13.6527964959569
"Hepburn",13.625
"Blockstar",13.6111111111111
"Terrorvision",13.5238095238095
"Barenaked Ladies",13.518643685082
"Bob Marley vs Funkstar De Luxe",13.3333333333333
"Will Smith",13.3181818181818
"Billie Piper",13.1515151515152
"Moloko",13.0681818181818
"Precious",12.9848484848485
"Cuban Boys",12.5833333333333
"George Michael & Mary J Blige",12.25
"Chicane ft Maire Brennan of Clannad",12.1666666666667
"Beverley Knight",12.1563182148921
"Shawn Mullins",12.1272401433692
"Yomanda",12.125
"A+",11.4222222222222
"Progress pts The Boy Wunda",11.1428571428571
"Glamma Kid",11.1
"Another Level & Ghostface Killah",11
"Dr Dre ft Eminem",10.7
"Paul Johnson",10.7
"Gay Dad",10.6667311411992
"Madness",10.5512987012987
"Tatyana Ali ft Will Smith",10.4444444444444
"Jordan Knight",10.3111111111111
"Mario Piu",10.3111111111111
"Atomic Kitten",10.2111111111111
"Sugar Ray",10.2111111111111
"Feeder",10.1521028538731
"Cast",10.1468253968254
"Daniel O'Donnell",10.1455555555556
"A Teens",10.1309523809524
"Beastie Boys",10.1309523809524
"James",10.1251114081996
"Juliet Roberts",10.1176470588235
"Elvis Costello",10.0526315789474
"Various Artists For Childrens Promise",10.0526315789474
"Busta Rhymes ft Janet",10.0238095238095
"Dru Hill",9.58333333333333
"Emmie",9.45
"Gabrielle",9.36111111111111
"Des'ree",9.35
